lineup_id,d1,d2,n_stints,chi2,p_value,contingency
Alfa Romeo Racing_2019_A,GIO,RAI,101,0.05856180384241584,0.996296406340002,"{'HARD': {'GIO': 10, 'RAI': 11}, 'INTERMEDIATE': {'GIO': 2, 'RAI': 2}, 'MEDIUM': {'GIO': 19, 'RAI': 21}, 'SOFT': {'GIO': 18, 'RAI': 18}}"
Alfa Romeo Racing_2020_A,GIO,RAI,76,1.2563112213350682,0.739532606169167,"{'HARD': {'GIO': 9, 'RAI': 8}, 'INTERMEDIATE': {'GIO': 1, 'RAI': 3}, 'MEDIUM': {'GIO': 19, 'RAI': 18}, 'SOFT': {'GIO': 8, 'RAI': 10}}"
Alfa Romeo Racing_2021_A,GIO,RAI,24,0.7333333333333334,0.6930406200864416,"{'HARD': {'GIO': 7, 'RAI': 5}, 'MEDIUM': {'GIO': 4, 'RAI': 6}, 'SOFT': {'GIO': 1, 'RAI': 1}}"
Alfa Romeo Racing_2021_C,GIO,RAI,17,1.3458333333333334,0.718279327773798,"{'HARD': {'GIO': 2, 'RAI': 2}, 'INTERMEDIATE': {'GIO': 1, 'RAI': 1}, 'MEDIUM': {'GIO': 6, 'RAI': 4}, 'SOFT': {'GIO': 0, 'RAI': 1}}"
Alfa Romeo Racing_2021_G,GIO,RAI,42,0.2909090909090909,0.961729068419442,"{'HARD': {'GIO': 5, 'RAI': 6}, 'INTERMEDIATE': {'GIO': 2, 'RAI': 2}, 'MEDIUM': {'GIO': 11, 'RAI': 11}, 'SOFT': {'GIO': 3, 'RAI': 2}}"
Alfa Romeo_2022_A,BOT,ZHO,27,1.275824175824176,0.7348817128165377,"{'HARD': {'BOT': 4, 'ZHO': 5}, 'MEDIUM': {'BOT': 6, 'ZHO': 6}, 'None': {'BOT': 1, 'ZHO': 0}, 'SOFT': {'BOT': 2, 'ZHO': 3}}"
Alfa Romeo_2022_D,BOT,ZHO,68,1.0827380952380954,0.8970012403463862,"{'HARD': {'BOT': 10, 'ZHO': 11}, 'INTERMEDIATE': {'BOT': 2, 'ZHO': 3}, 'MEDIUM': {'BOT': 13, 'ZHO': 13}, 'SOFT': {'BOT': 7, 'ZHO': 8}, 'WET': {'BOT': 0, 'ZHO': 1}}"
Alfa Romeo_2023_A,BOT,ZHO,63,0.7356350806451613,0.8647919089847597,"{'HARD': {'BOT': 14, 'ZHO': 13}, 'INTERMEDIATE': {'BOT': 2, 'ZHO': 1}, 'MEDIUM': {'BOT': 10, 'ZHO': 11}, 'SOFT': {'BOT': 5, 'ZHO': 7}}"
Alfa Romeo_2023_C,BOT,ZHO,51,0.0204,0.999229792531924,"{'HARD': {'BOT': 12, 'ZHO': 13}, 'INTERMEDIATE': {'BOT': 1, 'ZHO': 1}, 'MEDIUM': {'BOT': 9, 'ZHO': 9}, 'SOFT': {'BOT': 3, 'ZHO': 3}}"
AlphaTauri_2020_A,GAS,KVY,77,1.4461703021633587,0.8361320076191392,"{'HARD': {'GAS': 14, 'KVY': 15}, 'INTERMEDIATE': {'GAS': 2, 'KVY': 1}, 'MEDIUM': {'GAS': 11, 'KVY': 12}, 'SOFT': {'GAS': 11, 'KVY': 10}, 'WET': {'GAS': 1, 'KVY': 0}}"
AlphaTauri_2021_A,GAS,TSU,48,0.06036120401337798,0.9961264883956725,"{'HARD': {'GAS': 9, 'TSU': 9}, 'INTERMEDIATE': {'GAS': 1, 'TSU': 1}, 'MEDIUM': {'GAS': 8, 'TSU': 7}, 'SOFT': {'GAS': 7, 'TSU': 6}}"
AlphaTauri_2021_C,GAS,TSU,28,1.958041958041958,0.5811607623607813,"{'HARD': {'GAS': 3, 'TSU': 5}, 'INTERMEDIATE': {'GAS': 1, 'TSU': 0}, 'MEDIUM': {'GAS': 6, 'TSU': 5}, 'SOFT': {'GAS': 5, 'TSU': 3}}"
AlphaTauri_2021_E,GAS,TSU,16,5.142857142857143,0.161630379381049,"{'HARD': {'GAS': 3, 'TSU': 4}, 'INTERMEDIATE': {'GAS': 2, 'TSU': 2}, 'MEDIUM': {'GAS': 3, 'TSU': 0}, 'SOFT': {'GAS': 0, 'TSU': 2}}"
AlphaTauri_2022_A,GAS,TSU,86,2.7961930571686673,0.7313713577586967,"{'HARD': {'GAS': 15, 'TSU': 12}, 'INTERMEDIATE': {'GAS': 2, 'TSU': 2}, 'MEDIUM': {'GAS': 13, 'TSU': 15}, 'None': {'GAS': 1, 'TSU': 0}, 'SOFT': {'GAS': 9, 'TSU': 15}, 'WET': {'GAS': 1, 'TSU': 1}}"
AlphaTauri_2022_C,GAS,TSU,25,0.2938034188034188,0.9611896460255295,"{'HARD': {'GAS': 2, 'TSU': 1}, 'INTERMEDIATE': {'GAS': 1, 'TSU': 1}, 'MEDIUM': {'GAS': 5, 'TSU': 5}, 'SOFT': {'GAS': 5, 'TSU': 5}}"
AlphaTauri_2023_B,DEV,TSU,21,0.04338842975206613,0.9785394121023693,"{'HARD': {'DEV': 5, 'TSU': 6}, 'MEDIUM': {'DEV': 3, 'TSU': 3}, 'SOFT': {'DEV': 2, 'TSU': 2}}"
AlphaTauri_2023_D,DEV,TSU,11,2.9333333333333336,0.40201848834297005,"{'HARD': {'DEV': 2, 'TSU': 2}, 'MEDIUM': {'DEV': 2, 'TSU': 0}, 'None': {'DEV': 0, 'TSU': 1}, 'SOFT': {'DEV': 2, 'TSU': 2}}"
AlphaTauri_2023_I,RIC,TSU,11,0.9166666666666667,0.6323366621862497,"{'HARD': {'RIC': 3, 'TSU': 3}, 'MEDIUM': {'RIC': 2, 'TSU': 2}, 'SOFT': {'RIC': 0, 'TSU': 1}}"
AlphaTauri_2023_O,RIC,TSU,12,0.4,0.8187307530779818,"{'HARD': {'RIC': 1, 'TSU': 1}, 'MEDIUM': {'RIC': 2, 'TSU': 3}, 'SOFT': {'RIC': 3, 'TSU': 2}}"
Alpine_2021_C,ALO,OCO,88,0.35194368900975814,0.9499806743380544,"{'HARD': {'ALO': 15, 'OCO': 13}, 'INTERMEDIATE': {'ALO': 4, 'OCO': 3}, 'MEDIUM': {'ALO': 17, 'OCO': 17}, 'SOFT': {'ALO': 11, 'OCO': 8}}"
Alpine_2022_A,ALO,OCO,52,1.2157845117845119,0.7492210765110372,"{'HARD': {'ALO': 10, 'OCO': 10}, 'MEDIUM': {'ALO': 11, 'OCO': 9}, 'None': {'ALO': 0, 'OCO': 1}, 'SOFT': {'ALO': 6, 'OCO': 5}}"
Alpine_2022_C,ALO,OCO,54,1.5506895581198987,0.8176261033281407,"{'HARD': {'ALO': 8, 'OCO': 9}, 'INTERMEDIATE': {'ALO': 3, 'OCO': 2}, 'MEDIUM': {'ALO': 11, 'OCO': 8}, 'SOFT': {'ALO': 4, 'OCO': 7}, 'WET': {'ALO': 1, 'OCO': 1}}"
Alpine_2023_A,GAS,OCO,111,0.2705012393082797,0.9654774409172473,"{'HARD': {'GAS': 23, 'OCO': 22}, 'INTERMEDIATE': {'GAS': 3, 'OCO': 3}, 'MEDIUM': {'GAS': 22, 'OCO': 17}, 'SOFT': {'GAS': 11, 'OCO': 10}}"
Alpine_2024_B,GAS,OCO,28,0.39215686274509803,0.8219477656585985,"{'HARD': {'GAS': 8, 'OCO': 9}, 'MEDIUM': {'GAS': 4, 'OCO': 4}, 'SOFT': {'GAS': 2, 'OCO': 1}}"
Alpine_2024_D,GAS,OCO,51,0.6873230769230769,0.8761815614264933,"{'HARD': {'GAS': 13, 'OCO': 12}, 'INTERMEDIATE': {'GAS': 2, 'OCO': 1}, 'MEDIUM': {'GAS': 10, 'OCO': 10}, 'SOFT': {'GAS': 1, 'OCO': 2}}"
Alpine_2024_G,GAS,OCO,19,0.14777777777777767,0.985543596848355,"{'HARD': {'GAS': 2, 'OCO': 3}, 'INTERMEDIATE': {'GAS': 2, 'OCO': 2}, 'MEDIUM': {'GAS': 3, 'OCO': 3}, 'SOFT': {'GAS': 2, 'OCO': 2}}"
Alpine_2025_C,COL,GAS,10,0.0,1.0,"{'HARD': {'COL': 2, 'GAS': 2}, 'MEDIUM': {'COL': 2, 'GAS': 2}, 'SOFT': {'COL': 1, 'GAS': 1}}"
Alpine_2025_I,COL,GAS,21,0.14141414141414144,0.931734784568187,"{'HARD': {'COL': 6, 'GAS': 5}, 'MEDIUM': {'COL': 4, 'GAS': 3}, 'SOFT': {'COL': 2, 'GAS': 1}}"
Alpine_2025_M,COL,GAS,10,0.0,1.0,"{'HARD': {'COL': 2, 'GAS': 1}, 'MEDIUM': {'COL': 4, 'GAS': 3}}"
Alpine_2025_O,COL,GAS,23,0.9583333333333335,0.6192992595476847,"{'HARD': {'COL': 0, 'GAS': 1}, 'MEDIUM': {'COL': 5, 'GAS': 5}, 'SOFT': {'COL': 6, 'GAS': 6}}"
Aston Martin_2021_A,STR,VET,39,0.0653110047846889,0.9956468364329967,"{'HARD': {'STR': 8, 'VET': 8}, 'INTERMEDIATE': {'STR': 1, 'VET': 1}, 'MEDIUM': {'STR': 5, 'VET': 6}, 'SOFT': {'STR': 5, 'VET': 5}}"
Aston Martin_2021_C,STR,VET,59,0.020093656875265962,0.9992470072171137,"{'HARD': {'STR': 8, 'VET': 8}, 'INTERMEDIATE': {'STR': 3, 'VET': 3}, 'MEDIUM': {'STR': 13, 'VET': 14}, 'SOFT': {'STR': 5, 'VET': 5}}"
Aston Martin_2022_A,STR,VET,18,1.40625,0.49503589692619865,"{'HARD': {'STR': 5, 'VET': 4}, 'MEDIUM': {'STR': 5, 'VET': 3}, 'None': {'STR': 0, 'VET': 1}}"
Aston Martin_2022_C,STR,VET,58,1.3066666666666666,0.8602434217277607,"{'HARD': {'STR': 7, 'VET': 8}, 'INTERMEDIATE': {'STR': 3, 'VET': 2}, 'MEDIUM': {'STR': 12, 'VET': 13}, 'None': {'STR': 1, 'VET': 0}, 'SOFT': {'STR': 6, 'VET': 6}}"
Aston Martin_2022_E,STR,VET,22,1.1428571428571428,0.7667395507581166,"{'HARD': {'STR': 0, 'VET': 1}, 'INTERMEDIATE': {'STR': 1, 'VET': 1}, 'MEDIUM': {'STR': 6, 'VET': 6}, 'SOFT': {'STR': 4, 'VET': 3}}"
Aston Martin_2023_A,ALO,STR,93,0.30600843600843625,0.9588945232199603,"{'HARD': {'ALO': 22, 'STR': 20}, 'INTERMEDIATE': {'ALO': 3, 'STR': 2}, 'MEDIUM': {'ALO': 17, 'STR': 16}, 'SOFT': {'ALO': 6, 'STR': 7}}"
Aston Martin_2023_C,ALO,STR,18,0.0,1.0,"{'HARD': {'ALO': 2, 'STR': 2}, 'MEDIUM': {'ALO': 3, 'STR': 3}, 'SOFT': {'ALO': 4, 'STR': 4}}"
Aston Martin_2024_A,ALO,STR,117,0.2630616953248836,0.966818964172469,"{'HARD': {'ALO': 22, 'STR': 25}, 'INTERMEDIATE': {'ALO': 3, 'STR': 3}, 'MEDIUM': {'ALO': 24, 'STR': 23}, 'SOFT': {'ALO': 9, 'STR': 8}}"
Aston Martin_2025_A,ALO,STR,38,5.271978021978022,0.26051160835488324,"{'HARD': {'ALO': 6, 'STR': 7}, 'INTERMEDIATE': {'ALO': 3, 'STR': 3}, 'MEDIUM': {'ALO': 8, 'STR': 6}, 'None': {'ALO': 1, 'STR': 0}, 'SOFT': {'ALO': 0, 'STR': 4}}"
Aston Martin_2025_C,ALO,STR,25,2.054195804195804,0.35804453456288593,"{'HARD': {'ALO': 6, 'STR': 6}, 'MEDIUM': {'ALO': 6, 'STR': 5}, 'SOFT': {'ALO': 0, 'STR': 2}}"
Aston Martin_2025_E,ALO,STR,28,0.7154941924172691,0.6992498955959927,"{'HARD': {'ALO': 5, 'STR': 4}, 'MEDIUM': {'ALO': 6, 'STR': 7}, 'SOFT': {'ALO': 2, 'STR': 4}}"
Aston Martin_2025_G,ALO,STR,10,0.0,1.0,"{'HARD': {'ALO': 1, 'STR': 1}, 'MEDIUM': {'ALO': 3, 'STR': 3}, 'SOFT': {'ALO': 1, 'STR': 1}}"
Ferrari_2018_A,RAI,VET,87,0.7454087534946494,0.9456132831971951,"{'HYPERSOFT': {'RAI': 2, 'VET': 2}, 'MEDIUM': {'RAI': 5, 'VET': 5}, 'SOFT': {'RAI': 16, 'VET': 17}, 'SUPERSOFT': {'RAI': 6, 'VET': 10}, 'ULTRASOFT': {'RAI': 12, 'VET': 12}}"
Ferrari_2019_A,LEC,VET,108,0.9232795883361918,0.8198065829161065,"{'HARD': {'LEC': 14, 'VET': 11}, 'INTERMEDIATE': {'LEC': 2, 'VET': 3}, 'MEDIUM': {'LEC': 19, 'VET': 19}, 'SOFT': {'LEC': 18, 'VET': 22}}"
Ferrari_2020_A,LEC,VET,55,0.7420634920634923,0.6900220357496273,"{'HARD': {'LEC': 11, 'VET': 14}, 'MEDIUM': {'LEC': 10, 'VET': 10}, 'SOFT': {'LEC': 6, 'VET': 4}}"
Ferrari_2020_C,LEC,VET,16,1.3333333333333333,0.8556951983876534,"{'HARD': {'LEC': 1, 'VET': 1}, 'INTERMEDIATE': {'LEC': 2, 'VET': 2}, 'MEDIUM': {'LEC': 2, 'VET': 1}, 'SOFT': {'LEC': 3, 'VET': 3}, 'WET': {'LEC': 0, 'VET': 1}}"
Ferrari_2021_A,LEC,SAI,40,0.1861797350519156,0.9797889092347051,"{'HARD': {'LEC': 7, 'SAI': 7}, 'INTERMEDIATE': {'LEC': 1, 'SAI': 1}, 'MEDIUM': {'LEC': 8, 'SAI': 6}, 'SOFT': {'LEC': 5, 'SAI': 5}}"
Ferrari_2021_E,LEC,SAI,44,0.7859649122807018,0.8528210117859834,"{'HARD': {'LEC': 8, 'SAI': 7}, 'INTERMEDIATE': {'LEC': 2, 'SAI': 2}, 'MEDIUM': {'LEC': 10, 'SAI': 9}, 'SOFT': {'LEC': 2, 'SAI': 4}}"
Ferrari_2022_C,LEC,SAI,41,1.5598710317460318,0.6685226260129025,"{'HARD': {'LEC': 6, 'SAI': 6}, 'MEDIUM': {'LEC': 9, 'SAI': 7}, 'None': {'LEC': 0, 'SAI': 1}, 'SOFT': {'LEC': 5, 'SAI': 7}}"
Ferrari_2022_E,LEC,SAI,16,0.3111111111111111,0.8559395234122653,"{'HARD': {'LEC': 1, 'SAI': 1}, 'MEDIUM': {'LEC': 4, 'SAI': 5}, 'SOFT': {'LEC': 3, 'SAI': 2}}"
Ferrari_2022_G,LEC,SAI,34,0.6146384479717811,0.8930732104177542,"{'HARD': {'LEC': 4, 'SAI': 4}, 'INTERMEDIATE': {'LEC': 2, 'SAI': 1}, 'MEDIUM': {'LEC': 6, 'SAI': 8}, 'SOFT': {'LEC': 4, 'SAI': 5}}"
Ferrari_2023_C,LEC,SAI,70,1.5218772694262892,0.6772303506130617,"{'HARD': {'LEC': 14, 'SAI': 16}, 'INTERMEDIATE': {'LEC': 1, 'SAI': 3}, 'MEDIUM': {'LEC': 15, 'SAI': 12}, 'SOFT': {'LEC': 4, 'SAI': 5}}"
Ferrari_2023_E,LEC,SAI,14,4.142857142857142,0.1260056450023119,"{'HARD': {'LEC': 4, 'SAI': 3}, 'MEDIUM': {'LEC': 0, 'SAI': 3}, 'SOFT': {'LEC': 3, 'SAI': 1}}"
Ferrari_2024_A,LEC,SAI,93,0.23817168890529034,0.9712038181300897,"{'HARD': {'LEC': 21, 'SAI': 22}, 'INTERMEDIATE': {'LEC': 3, 'SAI': 3}, 'MEDIUM': {'LEC': 19, 'SAI': 20}, 'SOFT': {'LEC': 3, 'SAI': 2}}"
Ferrari_2024_C,LEC,SAI,19,0.6825925925925926,0.8772905076308113,"{'HARD': {'LEC': 2, 'SAI': 3}, 'INTERMEDIATE': {'LEC': 3, 'SAI': 2}, 'MEDIUM': {'LEC': 3, 'SAI': 3}, 'SOFT': {'LEC': 2, 'SAI': 1}}"
Ferrari_2025_A,HAM,LEC,111,2.401510212783733,0.4933535589910879,"{'HARD': {'HAM': 20, 'LEC': 21}, 'INTERMEDIATE': {'HAM': 4, 'LEC': 3}, 'MEDIUM': {'HAM': 23, 'LEC': 27}, 'SOFT': {'HAM': 9, 'LEC': 4}}"
Force India_2018_C,OCO,PER,20,0.1443001443001443,0.9975190560189312,"{'HYPERSOFT': {'OCO': 1, 'PER': 1}, 'MEDIUM': {'OCO': 2, 'PER': 2}, 'SOFT': {'OCO': 3, 'PER': 4}, 'SUPERSOFT': {'OCO': 2, 'PER': 3}, 'ULTRASOFT': {'OCO': 1, 'PER': 1}}"
Force India_2018_E,OCO,PER,15,0.07653061224489793,0.9992862943388152,"{'HYPERSOFT': {'OCO': 1, 'PER': 1}, 'MEDIUM': {'OCO': 1, 'PER': 1}, 'SOFT': {'OCO': 3, 'PER': 4}, 'SUPERSOFT': {'OCO': 1, 'PER': 1}, 'ULTRASOFT': {'OCO': 1, 'PER': 1}}"
Haas F1 Team_2018_A,GRO,MAG,55,2.7067667047825776,0.6080310463628105,"{'HYPERSOFT': {'GRO': 1, 'MAG': 0}, 'MEDIUM': {'GRO': 3, 'MAG': 4}, 'SOFT': {'GRO': 5, 'MAG': 8}, 'SUPERSOFT': {'GRO': 11, 'MAG': 7}, 'ULTRASOFT': {'GRO': 8, 'MAG': 8}}"
Haas F1 Team_2018_C,GRO,MAG,19,0.8162962962962964,0.8455653347981897,"{'HYPERSOFT': {'GRO': 4, 'MAG': 2}, 'SOFT': {'GRO': 2, 'MAG': 2}, 'SUPERSOFT': {'GRO': 2, 'MAG': 2}, 'ULTRASOFT': {'GRO': 2, 'MAG': 3}}"
Haas F1 Team_2019_A,GRO,MAG,80,1.8954603310496196,0.7549788913328451,"{'HARD': {'GRO': 9, 'MAG': 8}, 'INTERMEDIATE': {'GRO': 2, 'MAG': 2}, 'MEDIUM': {'GRO': 13, 'MAG': 14}, 'SOFT': {'GRO': 12, 'MAG': 19}, 'WET': {'GRO': 0, 'MAG': 1}}"
Haas F1 Team_2019_C,GRO,MAG,17,0.08432539682539673,0.9587137866715252,"{'HARD': {'GRO': 2, 'MAG': 2}, 'MEDIUM': {'GRO': 3, 'MAG': 3}, 'SOFT': {'GRO': 3, 'MAG': 4}}"
Haas F1 Team_2020_G,GRO,MAG,26,0.014069264069264037,0.9929900530718359,"{'HARD': {'GRO': 6, 'MAG': 5}, 'MEDIUM': {'GRO': 7, 'MAG': 6}, 'SOFT': {'GRO': 1, 'MAG': 1}}"
Haas F1 Team_2020_I,GRO,MAG,14,1.2,0.753004311656458,"{'INTERMEDIATE': {'GRO': 2, 'MAG': 2}, 'MEDIUM': {'GRO': 2, 'MAG': 2}, 'SOFT': {'GRO': 3, 'MAG': 2}, 'WET': {'GRO': 0, 'MAG': 1}}"
Haas F1 Team_2021_B,MAZ,MSC,13,0.12380952380952372,0.9399724037096165,"{'HARD': {'MAZ': 3, 'MSC': 2}, 'MEDIUM': {'MAZ': 1, 'MSC': 1}, 'SOFT': {'MAZ': 3, 'MSC': 3}}"
Haas F1 Team_2021_D,MAZ,MSC,17,0.275462962962963,0.8713326292828641,"{'HARD': {'MAZ': 3, 'MSC': 3}, 'MEDIUM': {'MAZ': 4, 'MSC': 4}, 'SOFT': {'MAZ': 1, 'MSC': 2}}"
Haas F1 Team_2021_H,MAZ,MSC,47,0.28837776052449954,0.9621992817619276,"{'HARD': {'MAZ': 6, 'MSC': 6}, 'INTERMEDIATE': {'MAZ': 2, 'MSC': 2}, 'MEDIUM': {'MAZ': 11, 'MSC': 13}, 'SOFT': {'MAZ': 4, 'MSC': 3}}"
Haas F1 Team_2022_A,MAG,MSC,85,0.05490956072351421,0.9999631481408494,"{'HARD': {'MAG': 12, 'MSC': 12}, 'INTERMEDIATE': {'MAG': 1, 'MSC': 1}, 'MEDIUM': {'MAG': 20, 'MSC': 20}, 'None': {'MAG': 1, 'MSC': 1}, 'SOFT': {'MAG': 7, 'MSC': 8}, 'WET': {'MAG': 1, 'MSC': 1}}"
Haas F1 Team_2022_D,MAG,MSC,11,4.277777777777778,0.23298930359247705,"{'HARD': {'MAG': 1, 'MSC': 0}, 'INTERMEDIATE': {'MAG': 2, 'MSC': 1}, 'MEDIUM': {'MAG': 2, 'MSC': 2}, 'SOFT': {'MAG': 0, 'MSC': 3}}"
Haas F1 Team_2023_A,HUL,MAG,108,0.9411514602675337,0.8154873469779191,"{'HARD': {'HUL': 23, 'MAG': 24}, 'INTERMEDIATE': {'HUL': 1, 'MAG': 2}, 'MEDIUM': {'HUL': 22, 'MAG': 21}, 'SOFT': {'HUL': 9, 'MAG': 6}}"
Haas F1 Team_2024_A,HUL,MAG,18,1.8,0.4065696597405992,"{'HARD': {'HUL': 5, 'MAG': 5}, 'MEDIUM': {'HUL': 3, 'MAG': 3}, 'SOFT': {'HUL': 0, 'MAG': 2}}"
Haas F1 Team_2024_C,HUL,MAG,90,0.24141414141414141,0.9932754402636036,"{'HARD': {'HUL': 21, 'MAG': 19}, 'INTERMEDIATE': {'HUL': 3, 'MAG': 3}, 'MEDIUM': {'HUL': 16, 'MAG': 17}, 'SOFT': {'HUL': 4, 'MAG': 5}, 'WET': {'HUL': 1, 'MAG': 1}}"
Haas F1 Team_2025_A,BEA,OCO,104,2.8273905859663575,0.41901076512263,"{'HARD': {'BEA': 19, 'OCO': 19}, 'INTERMEDIATE': {'BEA': 3, 'OCO': 4}, 'MEDIUM': {'BEA': 24, 'OCO': 23}, 'SOFT': {'BEA': 9, 'OCO': 3}}"
Kick Sauber_2024_A,BOT,ZHO,122,0.7106622700889211,0.8706932562174539,"{'HARD': {'BOT': 27, 'ZHO': 26}, 'INTERMEDIATE': {'BOT': 3, 'ZHO': 5}, 'MEDIUM': {'BOT': 21, 'ZHO': 20}, 'SOFT': {'BOT': 9, 'ZHO': 11}}"
Kick Sauber_2025_A,BOR,HUL,29,4.740384615384615,0.31498744428644077,"{'HARD': {'BOR': 4, 'HUL': 2}, 'INTERMEDIATE': {'BOR': 1, 'HUL': 2}, 'MEDIUM': {'BOR': 8, 'HUL': 8}, 'None': {'BOR': 0, 'HUL': 1}, 'SOFT': {'BOR': 0, 'HUL': 3}}"
Kick Sauber_2025_C,BOR,HUL,25,1.2043512043512046,0.5476189381930628,"{'HARD': {'BOR': 7, 'HUL': 4}, 'MEDIUM': {'BOR': 5, 'HUL': 6}, 'SOFT': {'BOR': 1, 'HUL': 2}}"
Kick Sauber_2025_G,BOR,HUL,31,0.392392676767677,0.8218508579672741,"{'HARD': {'BOR': 4, 'HUL': 4}, 'MEDIUM': {'BOR': 6, 'HUL': 5}, 'SOFT': {'BOR': 5, 'HUL': 7}}"
McLaren_2018_A,ALO,VAN,24,0.11988011988011993,0.9893493976914839,"{'MEDIUM': {'ALO': 1, 'VAN': 1}, 'SOFT': {'ALO': 4, 'VAN': 4}, 'SUPERSOFT': {'ALO': 3, 'VAN': 4}, 'ULTRASOFT': {'ALO': 3, 'VAN': 4}}"
McLaren_2018_C,ALO,VAN,59,0.45504304124993783,0.9777273725179653,"{'HYPERSOFT': {'ALO': 1, 'VAN': 2}, 'MEDIUM': {'ALO': 7, 'VAN': 7}, 'SOFT': {'ALO': 11, 'VAN': 10}, 'SUPERSOFT': {'ALO': 5, 'VAN': 5}, 'ULTRASOFT': {'ALO': 5, 'VAN': 6}}"
