lineup_id,d1,d2,n_stints,chi2,p_value,contingency
McLaren_2019_A,NOR,SAI,24,0.6761904761904761,0.713127367771873,"{'HARD': {'NOR': 2, 'SAI': 3}, 'MEDIUM': {'NOR': 3, 'SAI': 4}, 'SOFT': {'NOR': 7, 'SAI': 5}}"
McLaren_2019_C,NOR,SAI,66,1.5890402476780183,0.8107605849571536,"{'HARD': {'NOR': 10, 'SAI': 8}, 'INTERMEDIATE': {'NOR': 1, 'SAI': 2}, 'MEDIUM': {'NOR': 10, 'SAI': 9}, 'SOFT': {'NOR': 12, 'SAI': 13}, 'WET': {'NOR': 1, 'SAI': 0}}"
McLaren_2020_A,NOR,SAI,22,0.0,1.0,"{'HARD': {'NOR': 5, 'SAI': 5}, 'MEDIUM': {'NOR': 4, 'SAI': 4}, 'SOFT': {'NOR': 2, 'SAI': 2}}"
McLaren_2020_C,NOR,SAI,28,0.27692307692307694,0.870696738961232,"{'HARD': {'NOR': 3, 'SAI': 2}, 'MEDIUM': {'NOR': 5, 'SAI': 5}, 'SOFT': {'NOR': 6, 'SAI': 7}}"
McLaren_2020_E,NOR,SAI,22,0.9370370370370371,0.8164819544581928,"{'INTERMEDIATE': {'NOR': 2, 'SAI': 2}, 'MEDIUM': {'NOR': 4, 'SAI': 4}, 'SOFT': {'NOR': 4, 'SAI': 5}, 'WET': {'NOR': 0, 'SAI': 1}}"
McLaren_2021_A,NOR,RIC,39,0.39886363636363636,0.9404771408338337,"{'HARD': {'NOR': 7, 'RIC': 7}, 'INTERMEDIATE': {'NOR': 1, 'RIC': 1}, 'MEDIUM': {'NOR': 6, 'RIC': 5}, 'SOFT': {'NOR': 5, 'RIC': 7}}"
McLaren_2021_C,NOR,RIC,55,4.1202257522496515,0.2487711520702263,"{'HARD': {'NOR': 12, 'RIC': 11}, 'INTERMEDIATE': {'NOR': 2, 'RIC': 2}, 'MEDIUM': {'NOR': 7, 'RIC': 12}, 'SOFT': {'NOR': 7, 'RIC': 2}}"
McLaren_2022_A,NOR,RIC,106,2.0890151633741376,0.8366960756483732,"{'HARD': {'NOR': 17, 'RIC': 18}, 'INTERMEDIATE': {'NOR': 3, 'RIC': 2}, 'MEDIUM': {'NOR': 21, 'RIC': 18}, 'None': {'NOR': 1, 'RIC': 1}, 'SOFT': {'NOR': 10, 'RIC': 14}, 'WET': {'NOR': 0, 'RIC': 1}}"
McLaren_2023_A,NOR,PIA,28,0.7291666666666669,0.6944859597510076,"{'HARD': {'NOR': 8, 'PIA': 6}, 'MEDIUM': {'NOR': 5, 'PIA': 5}, 'SOFT': {'NOR': 3, 'PIA': 1}}"
McLaren_2023_C,NOR,PIA,35,0.590958605664488,0.8984990389377923,"{'HARD': {'NOR': 7, 'PIA': 7}, 'INTERMEDIATE': {'NOR': 2, 'PIA': 1}, 'MEDIUM': {'NOR': 6, 'PIA': 8}, 'SOFT': {'NOR': 2, 'PIA': 2}}"
McLaren_2023_E,NOR,PIA,45,0.03054511278195489,0.9985931259832757,"{'HARD': {'NOR': 8, 'PIA': 7}, 'INTERMEDIATE': {'NOR': 1, 'PIA': 1}, 'MEDIUM': {'NOR': 10, 'PIA': 9}, 'SOFT': {'NOR': 5, 'PIA': 4}}"
McLaren_2024_A,NOR,PIA,120,1.1022012578616351,0.7765427179453306,"{'HARD': {'NOR': 26, 'PIA': 27}, 'INTERMEDIATE': {'NOR': 5, 'PIA': 5}, 'MEDIUM': {'NOR': 23, 'PIA': 25}, 'SOFT': {'NOR': 6, 'PIA': 3}}"
McLaren_2025_A,NOR,PIA,17,0.08432539682539673,0.9587137866715252,"{'HARD': {'NOR': 4, 'PIA': 3}, 'INTERMEDIATE': {'NOR': 2, 'PIA': 2}, 'MEDIUM': {'NOR': 3, 'PIA': 3}}"
McLaren_2025_C,NOR,PIA,100,0.04106217650458877,0.9978140606285436,"{'HARD': {'NOR': 17, 'PIA': 17}, 'INTERMEDIATE': {'NOR': 2, 'PIA': 2}, 'MEDIUM': {'NOR': 22, 'PIA': 23}, 'SOFT': {'NOR': 8, 'PIA': 9}}"
Mercedes_2018_A,BOT,HAM,91,0.8891183574879227,0.9261167518843961,"{'HYPERSOFT': {'BOT': 3, 'HAM': 2}, 'MEDIUM': {'BOT': 6, 'HAM': 6}, 'SOFT': {'BOT': 13, 'HAM': 17}, 'SUPERSOFT': {'BOT': 13, 'HAM': 11}, 'ULTRASOFT': {'BOT': 10, 'HAM': 10}}"
Mercedes_2019_A,BOT,HAM,107,0.304798932742475,0.9895022844986711,"{'HARD': {'BOT': 11, 'HAM': 10}, 'INTERMEDIATE': {'BOT': 2, 'HAM': 2}, 'MEDIUM': {'BOT': 22, 'HAM': 21}, 'SOFT': {'BOT': 17, 'HAM': 20}, 'WET': {'BOT': 1, 'HAM': 1}}"
Mercedes_2020_A,BOT,HAM,61,0.357035842293907,0.8365090655411704,"{'HARD': {'BOT': 12, 'HAM': 12}, 'MEDIUM': {'BOT': 13, 'HAM': 12}, 'SOFT': {'BOT': 5, 'HAM': 7}}"
Mercedes_2020_C,BOT,HAM,21,1.431818181818182,0.8386464393252556,"{'HARD': {'BOT': 1, 'HAM': 1}, 'INTERMEDIATE': {'BOT': 2, 'HAM': 1}, 'MEDIUM': {'BOT': 4, 'HAM': 4}, 'SOFT': {'BOT': 4, 'HAM': 3}, 'WET': {'BOT': 0, 'HAM': 1}}"
Mercedes_2021_A,BOT,HAM,41,0.09767743221690589,0.9921146768818669,"{'HARD': {'BOT': 7, 'HAM': 8}, 'INTERMEDIATE': {'BOT': 1, 'HAM': 1}, 'MEDIUM': {'BOT': 7, 'HAM': 9}, 'SOFT': {'BOT': 4, 'HAM': 4}}"
Mercedes_2021_C,BOT,HAM,62,0.5818181818181818,0.900581776028056,"{'HARD': {'BOT': 10, 'HAM': 12}, 'INTERMEDIATE': {'BOT': 3, 'HAM': 3}, 'MEDIUM': {'BOT': 12, 'HAM': 12}, 'SOFT': {'BOT': 6, 'HAM': 4}}"
Mercedes_2022_A,HAM,RUS,29,0.9666666666666666,0.8093168882582293,"{'HARD': {'HAM': 6, 'RUS': 6}, 'MEDIUM': {'HAM': 6, 'RUS': 6}, 'None': {'HAM': 0, 'RUS': 1}, 'SOFT': {'HAM': 2, 'RUS': 2}}"
Mercedes_2022_D,HAM,RUS,78,1.0629585167400295,0.9001038310182244,"{'HARD': {'HAM': 10, 'RUS': 11}, 'INTERMEDIATE': {'HAM': 2, 'RUS': 2}, 'MEDIUM': {'HAM': 17, 'RUS': 17}, 'SOFT': {'HAM': 6, 'RUS': 11}, 'WET': {'HAM': 1, 'RUS': 1}}"
Mercedes_2023_A,HAM,RUS,85,0.10280185446482568,0.9914990835709699,"{'HARD': {'HAM': 17, 'RUS': 17}, 'INTERMEDIATE': {'HAM': 3, 'RUS': 3}, 'MEDIUM': {'HAM': 18, 'RUS': 16}, 'SOFT': {'HAM': 6, 'RUS': 5}}"
Mercedes_2023_C,HAM,RUS,28,0.0,1.0,"{'HARD': {'HAM': 3, 'RUS': 3}, 'MEDIUM': {'HAM': 7, 'RUS': 7}, 'SOFT': {'HAM': 4, 'RUS': 4}}"
Mercedes_2024_A,HAM,RUS,119,4.361398667881776,0.22499142785288617,"{'HARD': {'HAM': 26, 'RUS': 27}, 'INTERMEDIATE': {'HAM': 5, 'RUS': 5}, 'MEDIUM': {'HAM': 19, 'RUS': 24}, 'SOFT': {'HAM': 10, 'RUS': 3}}"
Mercedes_2025_A,ANT,RUS,10,0.0,1.0,"{'HARD': {'ANT': 2, 'RUS': 2}, 'INTERMEDIATE': {'ANT': 2, 'RUS': 2}, 'MEDIUM': {'ANT': 1, 'RUS': 1}}"
Mercedes_2025_C,ANT,RUS,102,1.1834385681131925,0.880817750308204,"{'HARD': {'ANT': 17, 'RUS': 20}, 'INTERMEDIATE': {'ANT': 1, 'RUS': 1}, 'MEDIUM': {'ANT': 20, 'RUS': 22}, 'None': {'ANT': 1, 'RUS': 0}, 'SOFT': {'ANT': 10, 'RUS': 10}}"
RB_2024_B,RIC,TSU,56,0.06718526258756158,0.9954606549295631,"{'HARD': {'RIC': 11, 'TSU': 10}, 'INTERMEDIATE': {'RIC': 2, 'TSU': 2}, 'MEDIUM': {'RIC': 10, 'TSU': 10}, 'SOFT': {'RIC': 6, 'TSU': 5}}"
RB_2024_H,RIC,TSU,17,0.08432539682539673,0.9587137866715252,"{'HARD': {'RIC': 2, 'TSU': 2}, 'MEDIUM': {'RIC': 3, 'TSU': 3}, 'SOFT': {'RIC': 4, 'TSU': 3}}"
Racing Bulls_2025_C,HAD,LAW,17,0.08432539682539679,0.9587137866715251,"{'HARD': {'HAD': 4, 'LAW': 3}, 'MEDIUM': {'HAD': 4, 'LAW': 4}, 'SOFT': {'HAD': 1, 'LAW': 1}}"
Racing Bulls_2025_G,HAD,LAW,70,0.19935516441794404,0.9051292007529641,"{'HARD': {'HAD': 13, 'LAW': 11}, 'MEDIUM': {'HAD': 14, 'LAW': 13}, 'SOFT': {'HAD': 9, 'LAW': 10}}"
Racing Point_2018_A,OCO,PER,29,1.8223850223850222,0.7683844289445564,"{'HYPERSOFT': {'OCO': 2, 'PER': 1}, 'MEDIUM': {'OCO': 1, 'PER': 0}, 'SOFT': {'OCO': 4, 'PER': 5}, 'SUPERSOFT': {'OCO': 7, 'PER': 6}, 'ULTRASOFT': {'OCO': 1, 'PER': 2}}"
Racing Point_2019_A,PER,STR,52,0.04354267310789054,0.9784639484109854,"{'HARD': {'PER': 6, 'STR': 7}, 'MEDIUM': {'PER': 11, 'STR': 12}, 'SOFT': {'PER': 8, 'STR': 8}}"
Racing Point_2019_C,PER,STR,42,0.19090909090909108,0.9089596770636349,"{'HARD': {'PER': 5, 'STR': 5}, 'MEDIUM': {'PER': 9, 'STR': 9}, 'SOFT': {'PER': 6, 'STR': 8}}"
Racing Point_2020_G,PER,STR,20,0.11223344556677882,0.9454287763715119,"{'HARD': {'PER': 2, 'STR': 3}, 'MEDIUM': {'PER': 4, 'STR': 5}, 'SOFT': {'PER': 3, 'STR': 3}}"
Racing Point_2020_I,PER,STR,23,1.403619528619528,0.8435656814650314,"{'HARD': {'PER': 1, 'STR': 0}, 'INTERMEDIATE': {'PER': 1, 'STR': 2}, 'MEDIUM': {'PER': 4, 'STR': 4}, 'SOFT': {'PER': 4, 'STR': 5}, 'WET': {'PER': 1, 'STR': 1}}"
Red Bull Racing_2018_A,RIC,VER,41,1.3097222222222222,0.8597238666515344,"{'HYPERSOFT': {'RIC': 1, 'VER': 2}, 'MEDIUM': {'RIC': 1, 'VER': 1}, 'SOFT': {'RIC': 8, 'VER': 8}, 'SUPERSOFT': {'RIC': 8, 'VER': 8}, 'ULTRASOFT': {'RIC': 3, 'VER': 1}}"
Red Bull Racing_2018_D,RIC,VER,31,1.7018057222889156,0.7903895861501755,"{'HYPERSOFT': {'RIC': 2, 'VER': 2}, 'MEDIUM': {'RIC': 2, 'VER': 1}, 'SOFT': {'RIC': 3, 'VER': 6}, 'SUPERSOFT': {'RIC': 3, 'VER': 5}, 'ULTRASOFT': {'RIC': 4, 'VER': 3}}"
Red Bull Racing_2019_B,GAS,VER,17,0.586061507936508,0.7459991979087823,"{'HARD': {'GAS': 1, 'VER': 1}, 'MEDIUM': {'GAS': 3, 'VER': 5}, 'SOFT': {'GAS': 4, 'VER': 3}}"
Red Bull Racing_2019_E,GAS,VER,32,3.7754621848739496,0.43724570504760807,"{'HARD': {'GAS': 5, 'VER': 5}, 'INTERMEDIATE': {'GAS': 2, 'VER': 2}, 'MEDIUM': {'GAS': 3, 'VER': 7}, 'SOFT': {'GAS': 5, 'VER': 2}, 'WET': {'GAS': 0, 'VER': 1}}"
Red Bull Racing_2019_F,ALB,VER,13,0.18416666666666656,0.9120291439495721,"{'HARD': {'ALB': 1, 'VER': 1}, 'MEDIUM': {'ALB': 4, 'VER': 2}, 'SOFT': {'ALB': 3, 'VER': 2}}"
Red Bull Racing_2020_A,ALB,VER,57,2.69698224117233,0.2596317181952663,"{'HARD': {'ALB': 10, 'VER': 9}, 'MEDIUM': {'ALB': 8, 'VER': 13}, 'SOFT': {'ALB': 11, 'VER': 6}}"
Red Bull Racing_2020_C,ALB,VER,18,1.3950000000000005,0.8450635734953003,"{'HARD': {'ALB': 1, 'VER': 0}, 'INTERMEDIATE': {'ALB': 2, 'VER': 3}, 'MEDIUM': {'ALB': 2, 'VER': 3}, 'SOFT': {'ALB': 2, 'VER': 3}, 'WET': {'ALB': 1, 'VER': 1}}"
Red Bull Racing_2021_A,PER,VER,23,0.047520661157024885,0.9765197236310382,"{'HARD': {'PER': 5, 'VER': 6}, 'MEDIUM': {'PER': 3, 'VER': 3}, 'SOFT': {'PER': 3, 'VER': 3}}"
Red Bull Racing_2021_C,PER,VER,16,1.3907785336356766,0.7076977109252444,"{'HARD': {'PER': 2, 'VER': 2}, 'INTERMEDIATE': {'PER': 1, 'VER': 1}, 'MEDIUM': {'PER': 2, 'VER': 5}, 'SOFT': {'PER': 2, 'VER': 1}}"
Red Bull Racing_2021_E,PER,VER,61,0.2745894428152492,0.9647344594387421,"{'HARD': {'PER': 9, 'VER': 11}, 'INTERMEDIATE': {'PER': 2, 'VER': 2}, 'MEDIUM': {'PER': 13, 'VER': 13}, 'SOFT': {'PER': 6, 'VER': 5}}"
Red Bull Racing_2022_A,PER,VER,121,0.5162336657534569,0.9719015098312911,"{'HARD': {'PER': 15, 'VER': 15}, 'INTERMEDIATE': {'PER': 4, 'VER': 4}, 'MEDIUM': {'PER': 27, 'VER': 26}, 'SOFT': {'PER': 12, 'VER': 16}, 'WET': {'PER': 1, 'VER': 1}}"
Red Bull Racing_2023_A,PER,VER,71,1.1152305246422891,0.7733987048982082,"{'HARD': {'PER': 13, 'VER': 12}, 'INTERMEDIATE': {'PER': 3, 'VER': 2}, 'MEDIUM': {'PER': 10, 'VER': 15}, 'SOFT': {'PER': 8, 'VER': 8}}"
Red Bull Racing_2023_C,PER,VER,43,0.053696303696303696,0.9967435071232661,"{'HARD': {'PER': 7, 'VER': 6}, 'INTERMEDIATE': {'PER': 1, 'VER': 1}, 'MEDIUM': {'PER': 11, 'VER': 11}, 'SOFT': {'PER': 3, 'VER': 3}}"
Red Bull Racing_2024_B,PER,VER,91,0.3173847316704462,0.9567264012698994,"{'HARD': {'PER': 19, 'VER': 17}, 'INTERMEDIATE': {'PER': 4, 'VER': 3}, 'MEDIUM': {'PER': 21, 'VER': 19}, 'SOFT': {'PER': 5, 'VER': 3}}"
Red Bull Racing_2024_D,PER,VER,26,0.34285714285714286,0.9517765743606731,"{'HARD': {'PER': 3, 'VER': 4}, 'INTERMEDIATE': {'PER': 2, 'VER': 2}, 'MEDIUM': {'PER': 5, 'VER': 5}, 'SOFT': {'PER': 3, 'VER': 2}}"
Red Bull Racing_2025_D,TSU,VER,23,0.9583333333333333,0.8113325808130009,"{'HARD': {'TSU': 2, 'VER': 4}, 'INTERMEDIATE': {'TSU': 2, 'VER': 2}, 'MEDIUM': {'TSU': 5, 'VER': 5}, 'SOFT': {'TSU': 2, 'VER': 1}}"
Red Bull Racing_2025_F,TSU,VER,47,0.2219316406959425,0.8949693381468179,"{'HARD': {'TSU': 9, 'VER': 10}, 'MEDIUM': {'TSU': 10, 'VER': 11}, 'SOFT': {'TSU': 4, 'VER': 3}}"
Red Bull Racing_2025_H,TSU,VER,24,0.4444444444444444,0.8007374029168081,"{'HARD': {'TSU': 1, 'VER': 2}, 'MEDIUM': {'TSU': 5, 'VER': 4}, 'SOFT': {'TSU': 6, 'VER': 6}}"
Renault_2018_B,HUL,SAI,18,0.12690166975881265,0.9385202606281762,"{'SOFT': {'HUL': 2, 'SAI': 4}, 'SUPERSOFT': {'HUL': 2, 'SAI': 3}, 'ULTRASOFT': {'HUL': 3, 'SAI': 4}}"
Renault_2018_D,HUL,SAI,53,0.5217329520748325,0.9913058887819132,"{'HARD': {'HUL': 1, 'SAI': 1}, 'HYPERSOFT': {'HUL': 4, 'SAI': 3}, 'MEDIUM': {'HUL': 4, 'SAI': 5}, 'SOFT': {'HUL': 7, 'SAI': 8}, 'SUPERSOFT': {'HUL': 3, 'SAI': 4}, 'ULTRASOFT': {'HUL': 7, 'SAI': 6}}"
Renault_2019_A,HUL,RIC,92,0.8644725513691035,0.8339918117563461,"{'HARD': {'HUL': 11, 'RIC': 11}, 'INTERMEDIATE': {'HUL': 3, 'RIC': 1}, 'MEDIUM': {'HUL': 16, 'RIC': 13}, 'SOFT': {'HUL': 20, 'RIC': 17}}"
Renault_2020_A,OCO,RIC,69,0.9961208976833974,0.9103836166628319,"{'HARD': {'OCO': 11, 'RIC': 9}, 'INTERMEDIATE': {'OCO': 1, 'RIC': 2}, 'MEDIUM': {'OCO': 10, 'RIC': 13}, 'SOFT': {'OCO': 9, 'RIC': 12}, 'WET': {'OCO': 1, 'RIC': 1}}"
Sauber_2018_C,ERI,LEC,14,1.5333333333333332,0.6745986568123938,"{'MEDIUM': {'ERI': 1, 'LEC': 1}, 'SOFT': {'ERI': 3, 'LEC': 2}, 'SUPERSOFT': {'ERI': 1, 'LEC': 3}, 'ULTRASOFT': {'ERI': 2, 'LEC': 1}}"
Sauber_2018_E,ERI,LEC,21,0.1527272727272727,0.9848336127102129,"{'MEDIUM': {'ERI': 2, 'LEC': 2}, 'SOFT': {'ERI': 3, 'LEC': 3}, 'SUPERSOFT': {'ERI': 3, 'LEC': 3}, 'ULTRASOFT': {'ERI': 2, 'LEC': 3}}"
Sauber_2018_G,ERI,LEC,33,1.0706801470588236,0.8988957883469655,"{'HYPERSOFT': {'ERI': 3, 'LEC': 3}, 'MEDIUM': {'ERI': 2, 'LEC': 2}, 'SOFT': {'ERI': 4, 'LEC': 6}, 'SUPERSOFT': {'ERI': 5, 'LEC': 3}, 'ULTRASOFT': {'ERI': 3, 'LEC': 2}}"
Toro Rosso_2018_A,GAS,HAR,29,0.3285452642595502,0.9545734538297979,"{'MEDIUM': {'GAS': 1, 'HAR': 1}, 'SOFT': {'GAS': 4, 'HAR': 3}, 'SUPERSOFT': {'GAS': 6, 'HAR': 7}, 'ULTRASOFT': {'GAS': 4, 'HAR': 3}}"
Toro Rosso_2018_G,GAS,HAR,20,2.142857142857143,0.5432912450214109,"{'HYPERSOFT': {'GAS': 3, 'HAR': 4}, 'SOFT': {'GAS': 2, 'HAR': 1}, 'SUPERSOFT': {'GAS': 4, 'HAR': 2}, 'ULTRASOFT': {'GAS': 1, 'HAR': 3}}"
Toro Rosso_2019_B,ALB,KVY,18,0.47619047619047616,0.7881276277453111,"{'HARD': {'ALB': 1, 'KVY': 2}, 'MEDIUM': {'ALB': 4, 'KVY': 4}, 'SOFT': {'ALB': 4, 'KVY': 3}}"
Toro Rosso_2019_C,GAS,KVY,10,0.0,1.0,"{'MEDIUM': {'GAS': 2, 'KVY': 2}, 'SOFT': {'GAS': 3, 'KVY': 3}}"
Toro Rosso_2019_D,ALB,KVY,28,0.5509259259259257,0.9075689262063927,"{'HARD': {'ALB': 4, 'KVY': 5}, 'INTERMEDIATE': {'ALB': 2, 'KVY': 2}, 'MEDIUM': {'ALB': 3, 'KVY': 6}, 'SOFT': {'ALB': 3, 'KVY': 3}}"
Toro Rosso_2019_E,GAS,KVY,13,0.12380952380952372,0.9399724037096165,"{'HARD': {'GAS': 1, 'KVY': 1}, 'MEDIUM': {'GAS': 3, 'KVY': 3}, 'SOFT': {'GAS': 3, 'KVY': 2}}"
Williams_2018_E,SIR,STR,19,0.14777777777777767,0.9287748853178011,"{'MEDIUM': {'SIR': 3, 'STR': 3}, 'SOFT': {'SIR': 4, 'STR': 4}, 'SUPERSOFT': {'SIR': 2, 'STR': 3}}"
Williams_2018_G,SIR,STR,54,2.8363636363636364,0.7251960628219483,"{'HYPERSOFT': {'SIR': 3, 'STR': 2}, 'MEDIUM': {'SIR': 5, 'STR': 5}, 'None': {'SIR': 0, 'STR': 1}, 'SOFT': {'SIR': 8, 'STR': 8}, 'SUPERSOFT': {'SIR': 7, 'STR': 4}, 'ULTRASOFT': {'SIR': 4, 'STR': 7}}"
Williams_2019_A,KUB,RUS,108,0.5242691270993158,0.9135281404830726,"{'HARD': {'KUB': 14, 'RUS': 14}, 'INTERMEDIATE': {'KUB': 2, 'RUS': 3}, 'MEDIUM': {'KUB': 29, 'RUS': 24}, 'SOFT': {'KUB': 11, 'RUS': 11}}"
Williams_2020_A,LAT,RUS,61,0.09716043280057127,0.9525809236283064,"{'HARD': {'LAT': 12, 'RUS': 9}, 'MEDIUM': {'LAT': 19, 'RUS': 15}, 'SOFT': {'LAT': 3, 'RUS': 3}}"
Williams_2020_C,LAT,RUS,14,0.7291666666666666,0.6944859597510076,"{'INTERMEDIATE': {'LAT': 1, 'RUS': 3}, 'MEDIUM': {'LAT': 3, 'RUS': 3}, 'SOFT': {'LAT': 2, 'RUS': 2}}"
Williams_2021_A,LAT,RUS,26,0.257936507936508,0.8790018699239215,"{'HARD': {'LAT': 5, 'RUS': 5}, 'MEDIUM': {'LAT': 7, 'RUS': 6}, 'SOFT': {'LAT': 2, 'RUS': 1}}"
Williams_2021_C,LAT,RUS,65,0.07863718964288227,0.9942715342641683,"{'HARD': {'LAT': 14, 'RUS': 13}, 'INTERMEDIATE': {'LAT': 2, 'RUS': 2}, 'MEDIUM': {'LAT': 14, 'RUS': 13}, 'SOFT': {'LAT': 4, 'RUS': 3}}"
Williams_2022_A,ALB,LAT,36,0.5572755417956657,0.9061396065520801,"{'HARD': {'ALB': 6, 'LAT': 6}, 'MEDIUM': {'ALB': 8, 'LAT': 8}, 'None': {'ALB': 1, 'LAT': 1}, 'SOFT': {'ALB': 2, 'LAT': 4}}"
Williams_2022_C,ALB,LAT,28,0.5264957264957264,0.7685513780600599,"{'HARD': {'ALB': 4, 'LAT': 4}, 'MEDIUM': {'ALB': 7, 'LAT': 7}, 'SOFT': {'ALB': 2, 'LAT': 4}}"
Williams_2022_F,ALB,LAT,39,1.3180827067669172,0.724843703145106,"{'HARD': {'ALB': 3, 'LAT': 4}, 'INTERMEDIATE': {'ALB': 1, 'LAT': 1}, 'MEDIUM': {'ALB': 12, 'LAT': 8}, 'SOFT': {'ALB': 4, 'LAT': 6}}"
Williams_2023_A,ALB,SAR,101,2.0203939839318137,0.5681846652700628,"{'HARD': {'ALB': 19, 'SAR': 20}, 'INTERMEDIATE': {'ALB': 2, 'SAR': 0}, 'MEDIUM': {'ALB': 22, 'SAR': 21}, 'SOFT': {'ALB': 9, 'SAR': 8}}"
Williams_2024_E,ALB,SAR,46,3.833541950113379,0.28000867178343647,"{'HARD': {'ALB': 7, 'SAR': 8}, 'INTERMEDIATE': {'ALB': 3, 'SAR': 1}, 'MEDIUM': {'ALB': 13, 'SAR': 7}, 'SOFT': {'ALB': 2, 'SAR': 5}}"
Williams_2025_C,ALB,SAI,104,1.6355297906602262,0.6513607782066844,"{'HARD': {'ALB': 18, 'SAI': 14}, 'INTERMEDIATE': {'ALB': 2, 'SAI': 2}, 'MEDIUM': {'ALB': 21, 'SAI': 24}, 'SOFT': {'ALB': 9, 'SAI': 14}}"
