Year,Era,Round,EventName,CircuitType,Driver,AvgPos,FieldPos,Lag1_Autocorr
2022,Post-2022,3,Australian Grand Prix,Street,ZHO,14.38,Back,0.88
2022,Post-2022,3,Australian Grand Prix,Street,RIC,7.12,Midfield,0.799
2022,Post-2022,3,Australian Grand Prix,Street,OCO,9.55,Midfield,0.839
2022,Post-2022,3,Australian Grand Prix,Street,NOR,6.26,Midfield,0.822
2022,Post-2022,3,Australian Grand Prix,Street,HAM,4.16,Front,0.875
2022,Post-2022,3,Australian Grand Prix,Street,MSC,14.61,Back,0.917
2022,Post-2022,3,Australian Grand Prix,Street,VET,16.23,Back,0.697
2022,Post-2022,3,Australian Grand Prix,Street,LAT,17.47,Back,0.83
2022,Post-2022,3,Australian Grand Prix,Street,RUS,3.66,Front,0.916
2022,Post-2022,3,Australian Grand Prix,Street,BOT,11.31,Midfield,0.602
2022,Post-2022,5,Miami Grand Prix,Street,VER,1.16,Front,0.754
2022,Post-2022,5,Miami Grand Prix,Street,GAS,9.51,Midfield,0.845
2022,Post-2022,5,Miami Grand Prix,Street,PER,3.96,Front,0.481
2022,Post-2022,5,Miami Grand Prix,Street,ALO,9.18,Midfield,0.883
2022,Post-2022,5,Miami Grand Prix,Street,LEC,1.96,Front,0.835
2022,Post-2022,5,Miami Grand Prix,Street,STR,13.77,Midfield,0.92
2022,Post-2022,5,Miami Grand Prix,Street,MAG,13.21,Midfield,0.752
2022,Post-2022,5,Miami Grand Prix,Street,TSU,16.35,Back,0.903
2022,Post-2022,5,Miami Grand Prix,Street,ALB,14.44,Back,0.873
2022,Post-2022,5,Miami Grand Prix,Street,RIC,12.4,Midfield,0.926
2022,Post-2022,5,Miami Grand Prix,Street,OCO,10.88,Midfield,0.932
2022,Post-2022,5,Miami Grand Prix,Street,NOR,12.28,Midfield,0.907
2022,Post-2022,5,Miami Grand Prix,Street,HAM,6.4,Midfield,0.779
2022,Post-2022,5,Miami Grand Prix,Street,MSC,12.3,Midfield,0.869
2022,Post-2022,5,Miami Grand Prix,Street,VET,14.93,Back,0.857
2022,Post-2022,5,Miami Grand Prix,Street,SAI,2.91,Front,0.542
2022,Post-2022,5,Miami Grand Prix,Street,LAT,17.39,Back,0.852
2022,Post-2022,5,Miami Grand Prix,Street,RUS,7.93,Midfield,0.947
2022,Post-2022,5,Miami Grand Prix,Street,BOT,5.54,Front,0.869
2022,Post-2022,7,Monaco Grand Prix,Street,VER,3.27,Front,0.737
2022,Post-2022,7,Monaco Grand Prix,Street,GAS,12.69,Midfield,0.892
2022,Post-2022,7,Monaco Grand Prix,Street,PER,1.62,Front,0.903
2022,Post-2022,7,Monaco Grand Prix,Street,ALO,6.94,Midfield,0.732
2022,Post-2022,7,Monaco Grand Prix,Street,LEC,3.16,Front,0.953
2022,Post-2022,7,Monaco Grand Prix,Street,STR,15.2,Back,0.935
2022,Post-2022,7,Monaco Grand Prix,Street,MAG,11.5,Midfield,0.603
2022,Post-2022,7,Monaco Grand Prix,Street,TSU,15.49,Back,0.83
2022,Post-2022,7,Monaco Grand Prix,Street,ALB,17.0,Back,0.859
2022,Post-2022,7,Monaco Grand Prix,Street,ZHO,15.83,Back,0.841
2022,Post-2022,7,Monaco Grand Prix,Street,RIC,13.11,Midfield,0.693
2022,Post-2022,7,Monaco Grand Prix,Street,OCO,9.0,Midfield,0.75
2022,Post-2022,7,Monaco Grand Prix,Street,NOR,5.77,Front,0.636
2022,Post-2022,7,Monaco Grand Prix,Street,HAM,8.09,Midfield,0.814
2022,Post-2022,7,Monaco Grand Prix,Street,MSC,17.33,Back,0.728
2022,Post-2022,7,Monaco Grand Prix,Street,VET,11.73,Midfield,0.838
2022,Post-2022,7,Monaco Grand Prix,Street,SAI,1.97,Front,0.238
2022,Post-2022,7,Monaco Grand Prix,Street,LAT,17.6,Back,0.942
2022,Post-2022,7,Monaco Grand Prix,Street,RUS,5.28,Front,0.861
2022,Post-2022,7,Monaco Grand Prix,Street,BOT,10.31,Midfield,0.692
2022,Post-2022,8,Azerbaijan Grand Prix,Street,VER,1.45,Front,0.885
2022,Post-2022,8,Azerbaijan Grand Prix,Street,GAS,5.25,Front,0.918
2022,Post-2022,8,Azerbaijan Grand Prix,Street,PER,1.78,Front,0.875
2022,Post-2022,8,Azerbaijan Grand Prix,Street,ALO,8.37,Midfield,0.832
2022,Post-2022,8,Azerbaijan Grand Prix,Street,LEC,3.24,Front,0.22
2022,Post-2022,8,Azerbaijan Grand Prix,Street,STR,14.98,Back,0.89
2022,Post-2022,8,Azerbaijan Grand Prix,Street,MAG,13.68,Midfield,0.881
2022,Post-2022,8,Azerbaijan Grand Prix,Street,TSU,9.56,Midfield,0.887
2022,Post-2022,8,Azerbaijan Grand Prix,Street,ALB,14.42,Back,0.95
2022,Post-2022,8,Azerbaijan Grand Prix,Street,ZHO,13.48,Midfield,0.403
2022,Post-2022,8,Azerbaijan Grand Prix,Street,RIC,7.88,Midfield,0.905
2022,Post-2022,8,Azerbaijan Grand Prix,Street,OCO,10.2,Midfield,0.871
2022,Post-2022,8,Azerbaijan Grand Prix,Street,NOR,10.0,Midfield,0.882
2022,Post-2022,8,Azerbaijan Grand Prix,Street,HAM,6.33,Midfield,0.907
2022,Post-2022,8,Azerbaijan Grand Prix,Street,MSC,16.6,Back,0.922
2022,Post-2022,8,Azerbaijan Grand Prix,Street,VET,8.14,Midfield,0.93
2022,Post-2022,8,Azerbaijan Grand Prix,Street,LAT,17.54,Back,0.945
2022,Post-2022,8,Azerbaijan Grand Prix,Street,RUS,3.53,Front,0.923
2022,Post-2022,8,Azerbaijan Grand Prix,Street,BOT,13.04,Midfield,0.913
2022,Post-2022,9,Canadian Grand Prix,Street,VER,1.33,Front,0.85
2022,Post-2022,9,Canadian Grand Prix,Street,GAS,15.21,Back,0.918
2022,Post-2022,9,Canadian Grand Prix,Street,ALO,5.13,Front,0.949
2022,Post-2022,9,Canadian Grand Prix,Street,LEC,8.54,Midfield,0.912
2022,Post-2022,9,Canadian Grand Prix,Street,STR,11.3,Midfield,0.921
2022,Post-2022,9,Canadian Grand Prix,Street,MAG,14.57,Back,0.817
2022,Post-2022,9,Canadian Grand Prix,Street,TSU,13.02,Midfield,0.903
2022,Post-2022,9,Canadian Grand Prix,Street,ALB,13.86,Midfield,0.926
2022,Post-2022,9,Canadian Grand Prix,Street,ZHO,9.31,Midfield,0.878
2022,Post-2022,9,Canadian Grand Prix,Street,RIC,10.79,Midfield,0.887
2022,Post-2022,9,Canadian Grand Prix,Street,OCO,5.57,Front,0.846
2022,Post-2022,9,Canadian Grand Prix,Street,NOR,15.4,Back,0.877
2022,Post-2022,9,Canadian Grand Prix,Street,HAM,3.51,Front,0.904
2022,Post-2022,9,Canadian Grand Prix,Street,MSC,7.33,Midfield,0.806
2022,Post-2022,9,Canadian Grand Prix,Street,VET,13.23,Midfield,0.948
2022,Post-2022,9,Canadian Grand Prix,Street,SAI,1.81,Front,0.719
2022,Post-2022,9,Canadian Grand Prix,Street,LAT,17.6,Back,0.824
2022,Post-2022,9,Canadian Grand Prix,Street,RUS,4.31,Front,0.784
2022,Post-2022,9,Canadian Grand Prix,Street,BOT,8.77,Midfield,0.908
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,VER,2.18,Front,0.844
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,GAS,11.1,Midfield,0.92
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,PER,3.04,Front,0.931
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,ALO,7.23,Midfield,0.883
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,LEC,1.4,Front,0.803
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,STR,13.47,Midfield,0.944
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,MAG,8.24,Midfield,0.824
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,ALB,15.19,Back,0.935
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,ZHO,14.48,Back,0.823
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,HUL,13.32,Midfield,0.894
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,RIC,13.17,Midfield,0.859
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,OCO,8.08,Midfield,0.925
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,NOR,10.56,Midfield,0.934
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,HAM,9.1,Midfield,0.91
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,SAI,3.38,Front,0.85
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,LAT,17.29,Back,0.571
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,RUS,5.04,Front,0.499
2022,Post-2022,2,Saudi Arabian Grand Prix,HighSpeed,BOT,8.86,Midfield,0.448
2022,Post-2022,10,British Grand Prix,HighSpeed,VER,6.06,Midfield,0.905
2022,Post-2022,10,British Grand Prix,HighSpeed,GAS,11.58,Midfield,0.886
2022,Post-2022,10,British Grand Prix,HighSpeed,PER,7.35,Midfield,0.908
2022,Post-2022,10,British Grand Prix,HighSpeed,ALO,5.44,Front,0.785
2022,Post-2022,10,British Grand Prix,HighSpeed,LEC,2.37,Front,0.776
2022,Post-2022,10,British Grand Prix,HighSpeed,STR,13.88,Midfield,0.851
2022,Post-2022,10,British Grand Prix,HighSpeed,MAG,11.35,Midfield,0.848
2022,Post-2022,10,British Grand Prix,HighSpeed,TSU,13.85,Midfield,0.853
2022,Post-2022,10,British Grand Prix,HighSpeed,RIC,12.35,Midfield,0.783
2022,Post-2022,10,British Grand Prix,HighSpeed,OCO,8.89,Midfield,0.634
2022,Post-2022,10,British Grand Prix,HighSpeed,NOR,4.88,Front,0.838
2022,Post-2022,10,British Grand Prix,HighSpeed,HAM,3.0,Front,0.837
2022,Post-2022,10,British Grand Prix,HighSpeed,MSC,11.17,Midfield,0.886
2022,Post-2022,10,British Grand Prix,HighSpeed,VET,10.67,Midfield,0.963
2022,Post-2022,10,British Grand Prix,HighSpeed,SAI,1.63,Front,0.759
2022,Post-2022,10,British Grand Prix,HighSpeed,LAT,10.19,Midfield,0.741
2022,Post-2022,10,British Grand Prix,HighSpeed,BOT,10.15,Midfield,0.661
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,VER,2.27,Front,0.81
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,GAS,14.0,Midfield,0.87
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,ALO,11.77,Midfield,0.933
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,LEC,1.31,Front,0.646
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,STR,11.1,Midfield,0.935
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,MAG,7.89,Midfield,0.831
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,TSU,14.07,Back,0.941
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,ALB,12.63,Midfield,0.845
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,ZHO,14.57,Back,0.914
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,RIC,10.53,Midfield,0.752
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,OCO,5.35,Front,0.822
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,NOR,9.11,Midfield,0.753
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,HAM,4.44,Front,0.94
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,MSC,7.57,Midfield,0.839
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,VET,16.14,Back,0.857
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,SAI,2.43,Front,0.643
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,LAT,17.71,Back,0.874
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,RUS,8.62,Midfield,0.922
2022,Post-2022,11,Austrian Grand Prix,HighSpeed,BOT,14.87,Back,0.945
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,VER,2.11,Front,0.886
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,GAS,12.8,Midfield,0.893
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,PER,2.14,Front,0.58
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,ALO,6.52,Midfield,0.71
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,LEC,7.36,Midfield,0.932
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,STR,10.73,Midfield,0.779
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,MAG,14.79,Back,0.879
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,TSU,13.39,Midfield,0.784
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,ALB,9.95,Midfield,0.774
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,ZHO,13.27,Midfield,0.447
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,RIC,10.66,Midfield,0.853
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,OCO,8.8,Midfield,0.793
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,NOR,12.18,Midfield,0.546
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,MSC,16.58,Back,0.569
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,VET,6.5,Midfield,0.688
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,SAI,2.55,Front,0.824
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,LAT,17.0,Back,0.643
2022,Post-2022,14,Belgian Grand Prix,HighSpeed,RUS,3.73,Front,0.53
2022,Post-2022,16,Italian Grand Prix,HighSpeed,VER,1.45,Front,0.767
2022,Post-2022,16,Italian Grand Prix,HighSpeed,GAS,8.6,Midfield,0.894
2022,Post-2022,16,Italian Grand Prix,HighSpeed,PER,10.55,Midfield,0.96
2022,Post-2022,16,Italian Grand Prix,HighSpeed,ALO,6.87,Midfield,0.726
2022,Post-2022,16,Italian Grand Prix,HighSpeed,LEC,1.83,Front,0.896
2022,Post-2022,16,Italian Grand Prix,HighSpeed,STR,14.51,Back,0.942
2022,Post-2022,16,Italian Grand Prix,HighSpeed,MAG,16.02,Back,0.835
2022,Post-2022,16,Italian Grand Prix,HighSpeed,TSU,14.75,Back,0.757
2022,Post-2022,16,Italian Grand Prix,HighSpeed,ZHO,11.38,Midfield,0.871
2022,Post-2022,16,Italian Grand Prix,HighSpeed,RIC,7.4,Midfield,0.919
2022,Post-2022,16,Italian Grand Prix,HighSpeed,OCO,12.87,Midfield,0.796
2022,Post-2022,16,Italian Grand Prix,HighSpeed,NOR,6.09,Midfield,0.733
2022,Post-2022,16,Italian Grand Prix,HighSpeed,HAM,9.19,Midfield,0.922
2022,Post-2022,16,Italian Grand Prix,HighSpeed,DEV,10.15,Midfield,0.896
2022,Post-2022,16,Italian Grand Prix,HighSpeed,MSC,13.57,Midfield,0.915
2022,Post-2022,16,Italian Grand Prix,HighSpeed,VET,11.6,Midfield,0.413
2022,Post-2022,16,Italian Grand Prix,HighSpeed,SAI,5.47,Front,0.859
2022,Post-2022,16,Italian Grand Prix,HighSpeed,LAT,16.25,Back,0.88
2022,Post-2022,16,Italian Grand Prix,HighSpeed,RUS,2.85,Front,0.847
2022,Post-2022,16,Italian Grand Prix,HighSpeed,BOT,14.44,Back,0.922
2022,Post-2022,1,Bahrain Grand Prix,Technical,VER,2.37,Front,0.035
2022,Post-2022,1,Bahrain Grand Prix,Technical,GAS,8.11,Midfield,0.215
2022,Post-2022,1,Bahrain Grand Prix,Technical,PER,4.02,Front,0.667
2022,Post-2022,1,Bahrain Grand Prix,Technical,ALO,11.02,Midfield,0.71
2022,Post-2022,1,Bahrain Grand Prix,Technical,LEC,1.07,Front,0.481
2022,Post-2022,1,Bahrain Grand Prix,Technical,STR,14.84,Back,0.748
2022,Post-2022,1,Bahrain Grand Prix,Technical,MAG,6.77,Midfield,0.397
2022,Post-2022,1,Bahrain Grand Prix,Technical,TSU,10.93,Midfield,0.609
2022,Post-2022,1,Bahrain Grand Prix,Technical,ALB,15.18,Back,0.83
2022,Post-2022,1,Bahrain Grand Prix,Technical,ZHO,12.54,Midfield,0.641
2022,Post-2022,1,Bahrain Grand Prix,Technical,HUL,17.82,Back,0.871
2022,Post-2022,1,Bahrain Grand Prix,Technical,RIC,17.82,Back,0.808
2022,Post-2022,1,Bahrain Grand Prix,Technical,OCO,9.74,Midfield,0.446
2022,Post-2022,1,Bahrain Grand Prix,Technical,NOR,17.0,Back,0.837
2022,Post-2022,1,Bahrain Grand Prix,Technical,HAM,5.33,Front,0.697
2022,Post-2022,1,Bahrain Grand Prix,Technical,MSC,13.74,Midfield,0.904
2022,Post-2022,1,Bahrain Grand Prix,Technical,SAI,2.88,Front,0.565
2022,Post-2022,1,Bahrain Grand Prix,Technical,LAT,18.51,Back,0.682
2022,Post-2022,1,Bahrain Grand Prix,Technical,RUS,5.77,Front,0.471
2022,Post-2022,1,Bahrain Grand Prix,Technical,BOT,10.7,Midfield,0.808
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,PER,2.05,Front,0.382
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,NOR,3.68,Front,0.746
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,RUS,5.0,Front,0.909
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,BOT,6.03,Midfield,0.909
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,LEC,3.84,Front,0.91
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,TSU,8.48,Midfield,0.911
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,VET,7.56,Midfield,0.355
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,MAG,7.59,Midfield,0.935
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,STR,10.05,Midfield,0.598
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,ALB,12.77,Midfield,0.842
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,GAS,13.11,Midfield,0.022
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,HAM,13.19,Midfield,0.903
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,OCO,11.35,Midfield,0.9
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,ZHO,16.13,Back,0.771
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,LAT,15.58,Back,0.582
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,MSC,16.95,Back,0.628
2022,Post-2022,4,Emilia Romagna Grand Prix,Technical,RIC,17.47,Back,0.879
2022,Post-2022,6,Spanish Grand Prix,Technical,VER,2.17,Front,0.887
2022,Post-2022,6,Spanish Grand Prix,Technical,PER,2.45,Front,0.878
2022,Post-2022,6,Spanish Grand Prix,Technical,RUS,2.64,Front,0.812
2022,Post-2022,6,Spanish Grand Prix,Technical,SAI,6.18,Midfield,0.836
2022,Post-2022,6,Spanish Grand Prix,Technical,HAM,11.02,Midfield,0.969
2022,Post-2022,6,Spanish Grand Prix,Technical,BOT,4.74,Front,0.795
2022,Post-2022,6,Spanish Grand Prix,Technical,OCO,6.73,Midfield,0.774
2022,Post-2022,6,Spanish Grand Prix,Technical,NOR,8.3,Midfield,0.723
2022,Post-2022,6,Spanish Grand Prix,Technical,ALO,10.46,Midfield,0.856
2022,Post-2022,6,Spanish Grand Prix,Technical,TSU,10.08,Midfield,0.641
2022,Post-2022,6,Spanish Grand Prix,Technical,VET,11.34,Midfield,0.883
2022,Post-2022,6,Spanish Grand Prix,Technical,RIC,11.88,Midfield,0.833
2022,Post-2022,6,Spanish Grand Prix,Technical,GAS,13.77,Midfield,0.721
2022,Post-2022,6,Spanish Grand Prix,Technical,MSC,10.8,Midfield,0.829
2022,Post-2022,6,Spanish Grand Prix,Technical,STR,15.09,Back,0.661
2022,Post-2022,6,Spanish Grand Prix,Technical,LAT,16.92,Back,0.642
2022,Post-2022,6,Spanish Grand Prix,Technical,MAG,18.12,Back,0.955
2022,Post-2022,6,Spanish Grand Prix,Technical,ALB,17.73,Back,0.532
2022,Post-2022,6,Spanish Grand Prix,Technical,ZHO,15.11,Back,0.787
2022,Post-2022,6,Spanish Grand Prix,Technical,LEC,1.11,Front,-0.001
2022,Post-2022,12,French Grand Prix,Technical,VER,1.47,Front,0.696
2022,Post-2022,12,French Grand Prix,Technical,GAS,13.6,Midfield,0.876
2022,Post-2022,12,French Grand Prix,Technical,PER,3.38,Front,0.808
2022,Post-2022,12,French Grand Prix,Technical,ALO,5.77,Front,0.696
2022,Post-2022,12,French Grand Prix,Technical,STR,10.13,Midfield,0.626
2022,Post-2022,12,French Grand Prix,Technical,MAG,15.11,Back,0.766
2022,Post-2022,12,French Grand Prix,Technical,TSU,19.44,Back,0.556
2022,Post-2022,12,French Grand Prix,Technical,ALB,12.13,Midfield,0.906
2022,Post-2022,12,French Grand Prix,Technical,ZHO,17.91,Back,0.809
2022,Post-2022,12,French Grand Prix,Technical,RIC,8.36,Midfield,0.714
2022,Post-2022,12,French Grand Prix,Technical,OCO,8.66,Midfield,0.565
2022,Post-2022,12,French Grand Prix,Technical,NOR,6.91,Midfield,0.556
2022,Post-2022,12,French Grand Prix,Technical,HAM,2.26,Front,0.853
2022,Post-2022,12,French Grand Prix,Technical,MSC,16.02,Back,0.894
2022,Post-2022,12,French Grand Prix,Technical,VET,11.55,Midfield,0.352
2022,Post-2022,12,French Grand Prix,Technical,SAI,7.51,Midfield,0.895
2022,Post-2022,12,French Grand Prix,Technical,LAT,15.9,Back,0.526
2022,Post-2022,12,French Grand Prix,Technical,RUS,4.47,Front,0.812
2022,Post-2022,12,French Grand Prix,Technical,BOT,14.94,Back,0.827
2022,Post-2022,13,Hungarian Grand Prix,Technical,VER,3.74,Front,0.92
2022,Post-2022,13,Hungarian Grand Prix,Technical,GAS,14.83,Back,0.869
2022,Post-2022,13,Hungarian Grand Prix,Technical,PER,6.19,Midfield,0.71
2022,Post-2022,13,Hungarian Grand Prix,Technical,ALO,9.2,Midfield,0.907
2022,Post-2022,13,Hungarian Grand Prix,Technical,LEC,3.17,Front,0.937
2022,Post-2022,13,Hungarian Grand Prix,Technical,STR,11.55,Midfield,0.922
2022,Post-2022,13,Hungarian Grand Prix,Technical,MAG,17.2,Back,0.841
2022,Post-2022,13,Hungarian Grand Prix,Technical,TSU,17.91,Back,0.935
2022,Post-2022,13,Hungarian Grand Prix,Technical,ALB,18.38,Back,0.648
2022,Post-2022,13,Hungarian Grand Prix,Technical,ZHO,14.96,Back,0.877
2022,Post-2022,13,Hungarian Grand Prix,Technical,RIC,10.93,Midfield,0.925
2022,Post-2022,13,Hungarian Grand Prix,Technical,OCO,8.68,Midfield,0.903
2022,Post-2022,13,Hungarian Grand Prix,Technical,NOR,7.16,Midfield,0.844
2022,Post-2022,13,Hungarian Grand Prix,Technical,HAM,3.87,Front,0.825
2022,Post-2022,13,Hungarian Grand Prix,Technical,MSC,14.04,Back,0.944
2022,Post-2022,13,Hungarian Grand Prix,Technical,VET,12.77,Midfield,0.871
2022,Post-2022,13,Hungarian Grand Prix,Technical,SAI,2.83,Front,0.761
2022,Post-2022,13,Hungarian Grand Prix,Technical,LAT,17.93,Back,0.687
2022,Post-2022,13,Hungarian Grand Prix,Technical,RUS,2.39,Front,0.869
2022,Post-2022,13,Hungarian Grand Prix,Technical,BOT,11.77,Midfield,0.865
