year,era,round,race_name,team,driver,teammate,pair,pit_duration_s,lap_number
2024,2022-2024,1,Bahrain Grand Prix,Alpine,GAS,OCO,GAS-OCO,29.802,12.0
2024,2022-2024,1,Bahrain Grand Prix,Alpine,GAS,OCO,GAS-OCO,26.536,31.0
2024,2022-2024,1,Bahrain Grand Prix,Alpine,GAS,OCO,GAS-OCO,25.107,43.0
2024,2022-2024,1,Bahrain Grand Prix,Alpine,OCO,GAS,GAS-OCO,24.691,10.0
2024,2022-2024,1,Bahrain Grand Prix,Alpine,OCO,GAS,GAS-OCO,25.13,30.0
2024,2022-2024,1,Bahrain Grand Prix,Aston Martin,ALO,STR,ALO-STR,24.862,15.0
2024,2022-2024,1,Bahrain Grand Prix,Aston Martin,ALO,STR,ALO-STR,25.061,41.0
2024,2022-2024,1,Bahrain Grand Prix,Aston Martin,STR,ALO,ALO-STR,24.354,9.0
2024,2022-2024,1,Bahrain Grand Prix,Aston Martin,STR,ALO,ALO-STR,24.42,27.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,24.048,11.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,LEC,SAI,LEC-SAI,24.081,34.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,24.58,14.0
2024,2022-2024,1,Bahrain Grand Prix,Ferrari,SAI,LEC,LEC-SAI,23.886,35.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,36.563,1.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.613,20.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.333,41.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,25.897,11.0
2024,2022-2024,1,Bahrain Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,24.557,32.0
2024,2022-2024,1,Bahrain Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,26.566,12.0
2024,2022-2024,1,Bahrain Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,25.141,9.0
2024,2022-2024,1,Bahrain Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,24.983,28.0
2024,2022-2024,1,Bahrain Grand Prix,McLaren,NOR,PIA,NOR-PIA,24.11,13.0
2024,2022-2024,1,Bahrain Grand Prix,McLaren,NOR,PIA,NOR-PIA,24.8,33.0
2024,2022-2024,1,Bahrain Grand Prix,McLaren,PIA,NOR,NOR-PIA,25.416,12.0
2024,2022-2024,1,Bahrain Grand Prix,McLaren,PIA,NOR,NOR-PIA,24.794,34.0
2024,2022-2024,1,Bahrain Grand Prix,Mercedes,HAM,RUS,HAM-RUS,25.064,12.0
2024,2022-2024,1,Bahrain Grand Prix,Mercedes,HAM,RUS,HAM-RUS,24.119,33.0
2024,2022-2024,1,Bahrain Grand Prix,Mercedes,RUS,HAM,HAM-RUS,24.766,11.0
2024,2022-2024,1,Bahrain Grand Prix,Mercedes,RUS,HAM,HAM-RUS,24.95,31.0
2024,2022-2024,1,Bahrain Grand Prix,RB,RIC,TSU,RIC-TSU,24.591,13.0
2024,2022-2024,1,Bahrain Grand Prix,RB,RIC,TSU,RIC-TSU,24.769,35.0
2024,2022-2024,1,Bahrain Grand Prix,RB,TSU,RIC,RIC-TSU,24.673000000000002,14.0
2024,2022-2024,1,Bahrain Grand Prix,RB,TSU,RIC,RIC-TSU,24.598,34.0
2024,2022-2024,1,Bahrain Grand Prix,Red Bull Racing,PER,VER,PER-VER,24.493,12.0
2024,2022-2024,1,Bahrain Grand Prix,Red Bull Racing,PER,VER,PER-VER,24.423,36.0
2024,2022-2024,1,Bahrain Grand Prix,Red Bull Racing,VER,PER,PER-VER,25.088,17.0
2024,2022-2024,1,Bahrain Grand Prix,Red Bull Racing,VER,PER,PER-VER,24.218,37.0
2024,2022-2024,1,Bahrain Grand Prix,Williams,ALB,SAR,ALB-SAR,24.779,15.0
2024,2022-2024,1,Bahrain Grand Prix,Williams,ALB,SAR,ALB-SAR,24.682,36.0
2024,2022-2024,1,Bahrain Grand Prix,Williams,SAR,ALB,ALB-SAR,35.725,10.0
2024,2022-2024,1,Bahrain Grand Prix,Williams,SAR,ALB,ALB-SAR,25.143,28.0
2024,2022-2024,1,Bahrain Grand Prix,Williams,SAR,ALB,ALB-SAR,25.429,40.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Aston Martin,ALO,STR,ALO-STR,22.24,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Ferrari,BEA,LEC,BEA-LEC,22.453,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Ferrari,LEC,BEA,BEA-LEC,23.374,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,21.107,33.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,21.46,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,22.682,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,23.262,35.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,46.349,41.0
2024,2022-2024,2,Saudi Arabian Grand Prix,McLaren,NOR,PIA,NOR-PIA,22.266,37.0
2024,2022-2024,2,Saudi Arabian Grand Prix,McLaren,PIA,NOR,NOR-PIA,21.379,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,20.236,36.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,21.004,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,RB,TSU,RIC,RIC-TSU,21.74,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Red Bull Racing,PER,VER,PER-VER,22.243,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Red Bull Racing,VER,PER,PER-VER,20.668,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Williams,ALB,SAR,ALB-SAR,21.633,7.0
2024,2022-2024,2,Saudi Arabian Grand Prix,Williams,SAR,ALB,ALB-SAR,23.717,7.0
2024,2022-2024,3,Australian Grand Prix,Alpine,GAS,OCO,GAS-OCO,20.245,17.0
2024,2022-2024,3,Australian Grand Prix,Alpine,GAS,OCO,GAS-OCO,17.575,41.0
2024,2022-2024,3,Australian Grand Prix,Alpine,OCO,GAS,GAS-OCO,18.313,9.0
2024,2022-2024,3,Australian Grand Prix,Alpine,OCO,GAS,GAS-OCO,30.508,16.0
2024,2022-2024,3,Australian Grand Prix,Alpine,OCO,GAS,GAS-OCO,17.794,42.0
2024,2022-2024,3,Australian Grand Prix,Aston Martin,ALO,STR,ALO-STR,18.141,17.0
2024,2022-2024,3,Australian Grand Prix,Aston Martin,ALO,STR,ALO-STR,17.816,41.0
2024,2022-2024,3,Australian Grand Prix,Aston Martin,STR,ALO,ALO-STR,17.75,8.0
2024,2022-2024,3,Australian Grand Prix,Aston Martin,STR,ALO,ALO-STR,17.83,37.0
2024,2022-2024,3,Australian Grand Prix,Ferrari,LEC,SAI,LEC-SAI,17.174,9.0
2024,2022-2024,3,Australian Grand Prix,Ferrari,LEC,SAI,LEC-SAI,17.213,34.0
2024,2022-2024,3,Australian Grand Prix,Ferrari,SAI,LEC,LEC-SAI,17.519,16.0
2024,2022-2024,3,Australian Grand Prix,Ferrari,SAI,LEC,LEC-SAI,17.705,41.0
2024,2022-2024,3,Australian Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,18.218,17.0
2024,2022-2024,3,Australian Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,18.102,35.0
2024,2022-2024,3,Australian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,18.213,7.0
2024,2022-2024,3,Australian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,18.078,33.0
2024,2022-2024,3,Australian Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,46.918,8.0
2024,2022-2024,3,Australian Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,18.87,36.0
2024,2022-2024,3,Australian Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,18.945,6.0
2024,2022-2024,3,Australian Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,36.696,35.0
2024,2022-2024,3,Australian Grand Prix,McLaren,NOR,PIA,NOR-PIA,17.822,14.0
2024,2022-2024,3,Australian Grand Prix,McLaren,NOR,PIA,NOR-PIA,17.621,40.0
2024,2022-2024,3,Australian Grand Prix,McLaren,PIA,NOR,NOR-PIA,17.274,9.0
2024,2022-2024,3,Australian Grand Prix,McLaren,PIA,NOR,NOR-PIA,18.426,39.0
2024,2022-2024,3,Australian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,17.543,7.0
2024,2022-2024,3,Australian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,17.943,8.0
2024,2022-2024,3,Australian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,17.795,45.0
2024,2022-2024,3,Australian Grand Prix,RB,RIC,TSU,RIC-TSU,18.142,5.0
2024,2022-2024,3,Australian Grand Prix,RB,RIC,TSU,RIC-TSU,17.6,29.0
2024,2022-2024,3,Australian Grand Prix,RB,TSU,RIC,RIC-TSU,18.525,9.0
2024,2022-2024,3,Australian Grand Prix,RB,TSU,RIC,RIC-TSU,17.478,36.0
2024,2022-2024,3,Australian Grand Prix,Red Bull Racing,PER,VER,PER-VER,17.96,14.0
2024,2022-2024,3,Australian Grand Prix,Red Bull Racing,PER,VER,PER-VER,17.19,35.0
2024,2022-2024,4,Japanese Grand Prix,Alpine,GAS,OCO,GAS-OCO,23.816,16.0
2024,2022-2024,4,Japanese Grand Prix,Alpine,GAS,OCO,GAS-OCO,23.025,32.0
2024,2022-2024,4,Japanese Grand Prix,Alpine,OCO,GAS,GAS-OCO,23.205,19.0
2024,2022-2024,4,Japanese Grand Prix,Alpine,OCO,GAS,GAS-OCO,24.065,33.0
2024,2022-2024,4,Japanese Grand Prix,Aston Martin,ALO,STR,ALO-STR,23.001,13.0
2024,2022-2024,4,Japanese Grand Prix,Aston Martin,ALO,STR,ALO-STR,23.096,33.0
2024,2022-2024,4,Japanese Grand Prix,Aston Martin,STR,ALO,ALO-STR,23.302,12.0
2024,2022-2024,4,Japanese Grand Prix,Aston Martin,STR,ALO,ALO-STR,23.258,22.0
2024,2022-2024,4,Japanese Grand Prix,Aston Martin,STR,ALO,ALO-STR,22.848,34.0
2024,2022-2024,4,Japanese Grand Prix,Ferrari,LEC,SAI,LEC-SAI,23.266,26.0
2024,2022-2024,4,Japanese Grand Prix,Ferrari,SAI,LEC,LEC-SAI,23.113,15.0
2024,2022-2024,4,Japanese Grand Prix,Ferrari,SAI,LEC,LEC-SAI,23.407,36.0
2024,2022-2024,4,Japanese Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,23.683,5.0
2024,2022-2024,4,Japanese Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.127,33.0
2024,2022-2024,4,Japanese Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,26.196,22.0
2024,2022-2024,4,Japanese Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,24.683,6.0
2024,2022-2024,4,Japanese Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,25.861,22.0
2024,2022-2024,4,Japanese Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,23.779,7.0
2024,2022-2024,4,Japanese Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,26.788,11.0
2024,2022-2024,4,Japanese Grand Prix,McLaren,NOR,PIA,NOR-PIA,22.922,11.0
2024,2022-2024,4,Japanese Grand Prix,McLaren,NOR,PIA,NOR-PIA,23.338,26.0
2024,2022-2024,4,Japanese Grand Prix,McLaren,PIA,NOR,NOR-PIA,23.445,12.0
2024,2022-2024,4,Japanese Grand Prix,McLaren,PIA,NOR,NOR-PIA,22.646,32.0
2024,2022-2024,4,Japanese Grand Prix,Mercedes,HAM,RUS,HAM-RUS,23.345,23.0
2024,2022-2024,4,Japanese Grand Prix,Mercedes,HAM,RUS,HAM-RUS,23.814,39.0
2024,2022-2024,4,Japanese Grand Prix,Mercedes,RUS,HAM,HAM-RUS,23.396,22.0
2024,2022-2024,4,Japanese Grand Prix,Mercedes,RUS,HAM,HAM-RUS,22.968,37.0
2024,2022-2024,4,Japanese Grand Prix,Red Bull Racing,PER,VER,PER-VER,22.928,15.0
2024,2022-2024,4,Japanese Grand Prix,Red Bull Racing,PER,VER,PER-VER,22.904,33.0
2024,2022-2024,4,Japanese Grand Prix,Red Bull Racing,VER,PER,PER-VER,23.125,16.0
2024,2022-2024,4,Japanese Grand Prix,Red Bull Racing,VER,PER,PER-VER,23.152,34.0
2024,2022-2024,5,Chinese Grand Prix,Alpine,GAS,OCO,GAS-OCO,39.612,11.0
2024,2022-2024,5,Chinese Grand Prix,Alpine,GAS,OCO,GAS-OCO,24.031,23.0
2024,2022-2024,5,Chinese Grand Prix,Alpine,GAS,OCO,GAS-OCO,22.729,38.0
2024,2022-2024,5,Chinese Grand Prix,Alpine,OCO,GAS,GAS-OCO,22.984,9.0
2024,2022-2024,5,Chinese Grand Prix,Alpine,OCO,GAS,GAS-OCO,23.169,23.0
2024,2022-2024,5,Chinese Grand Prix,Aston Martin,ALO,STR,ALO-STR,22.927,11.0
2024,2022-2024,5,Chinese Grand Prix,Aston Martin,ALO,STR,ALO-STR,22.623,23.0
2024,2022-2024,5,Chinese Grand Prix,Aston Martin,ALO,STR,ALO-STR,23.157,43.0
2024,2022-2024,5,Chinese Grand Prix,Aston Martin,STR,ALO,ALO-STR,23.783,9.0
2024,2022-2024,5,Chinese Grand Prix,Aston Martin,STR,ALO,ALO-STR,22.922,21.0
2024,2022-2024,5,Chinese Grand Prix,Aston Martin,STR,ALO,ALO-STR,34.703,35.0
2024,2022-2024,5,Chinese Grand Prix,Ferrari,LEC,SAI,LEC-SAI,22.21,21.0
2024,2022-2024,5,Chinese Grand Prix,Ferrari,SAI,LEC,LEC-SAI,22.55,17.0
2024,2022-2024,5,Chinese Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,22.995,8.0
2024,2022-2024,5,Chinese Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,23.379,23.0
2024,2022-2024,5,Chinese Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,22.913,17.0
2024,2022-2024,5,Chinese Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,25.849,27.0
2024,2022-2024,5,Chinese Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,22.97,9.0
2024,2022-2024,5,Chinese Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,23.244,8.0
2024,2022-2024,5,Chinese Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,25.578,23.0
2024,2022-2024,5,Chinese Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,23.285,40.0
2024,2022-2024,5,Chinese Grand Prix,McLaren,NOR,PIA,NOR-PIA,22.226,22.0
2024,2022-2024,5,Chinese Grand Prix,McLaren,PIA,NOR,NOR-PIA,22.614,16.0
2024,2022-2024,5,Chinese Grand Prix,McLaren,PIA,NOR,NOR-PIA,22.177,24.0
2024,2022-2024,5,Chinese Grand Prix,Mercedes,HAM,RUS,HAM-RUS,22.348,9.0
2024,2022-2024,5,Chinese Grand Prix,Mercedes,HAM,RUS,HAM-RUS,22.549,21.0
2024,2022-2024,5,Chinese Grand Prix,Mercedes,RUS,HAM,HAM-RUS,22.462,11.0
2024,2022-2024,5,Chinese Grand Prix,Mercedes,RUS,HAM,HAM-RUS,22.65,23.0
2024,2022-2024,5,Chinese Grand Prix,RB,RIC,TSU,RIC-TSU,22.652,14.0
2024,2022-2024,5,Chinese Grand Prix,RB,TSU,RIC,RIC-TSU,23.059,8.0
2024,2022-2024,5,Chinese Grand Prix,RB,TSU,RIC,RIC-TSU,22.427,23.0
2024,2022-2024,5,Chinese Grand Prix,Red Bull Racing,PER,VER,PER-VER,21.957,13.0
2024,2022-2024,5,Chinese Grand Prix,Red Bull Racing,PER,VER,PER-VER,22.379,23.0
2024,2022-2024,5,Chinese Grand Prix,Red Bull Racing,VER,PER,PER-VER,22.572,13.0
2024,2022-2024,5,Chinese Grand Prix,Red Bull Racing,VER,PER,PER-VER,22.223,23.0
2024,2022-2024,5,Chinese Grand Prix,Williams,ALB,SAR,ALB-SAR,23.177,9.0
2024,2022-2024,5,Chinese Grand Prix,Williams,ALB,SAR,ALB-SAR,23.516,23.0
2024,2022-2024,5,Chinese Grand Prix,Williams,SAR,ALB,ALB-SAR,23.225,12.0
2024,2022-2024,5,Chinese Grand Prix,Williams,SAR,ALB,ALB-SAR,22.661,24.0
2024,2022-2024,6,Miami Grand Prix,Alpine,GAS,OCO,GAS-OCO,22.522,12.0
2024,2022-2024,6,Miami Grand Prix,Alpine,OCO,GAS,GAS-OCO,22.743,22.0
2024,2022-2024,6,Miami Grand Prix,Aston Martin,ALO,STR,ALO-STR,22.358,22.0
2024,2022-2024,6,Miami Grand Prix,Aston Martin,STR,ALO,ALO-STR,23.015,11.0
2024,2022-2024,6,Miami Grand Prix,Aston Martin,STR,ALO,ALO-STR,22.661,28.0
2024,2022-2024,6,Miami Grand Prix,Ferrari,LEC,SAI,LEC-SAI,21.795,19.0
2024,2022-2024,6,Miami Grand Prix,Ferrari,SAI,LEC,LEC-SAI,23.091,27.0
2024,2022-2024,6,Miami Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,23.08,12.0
2024,2022-2024,6,Miami Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,22.521,28.0
2024,2022-2024,6,Miami Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,23.29,22.0
2024,2022-2024,6,Miami Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,29.655,28.0
2024,2022-2024,6,Miami Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,30.673000000000002,31.0
2024,2022-2024,6,Miami Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,23.696,11.0
2024,2022-2024,6,Miami Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,22.785,29.0
2024,2022-2024,6,Miami Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,23.025,28.0
2024,2022-2024,6,Miami Grand Prix,McLaren,NOR,PIA,NOR-PIA,22.052,29.0
2024,2022-2024,6,Miami Grand Prix,McLaren,PIA,NOR,NOR-PIA,22.158,27.0
2024,2022-2024,6,Miami Grand Prix,McLaren,PIA,NOR,NOR-PIA,30.25,40.0
2024,2022-2024,6,Miami Grand Prix,Mercedes,HAM,RUS,HAM-RUS,22.135,26.0
2024,2022-2024,6,Miami Grand Prix,Mercedes,RUS,HAM,HAM-RUS,22.848,24.0
2024,2022-2024,6,Miami Grand Prix,RB,RIC,TSU,RIC-TSU,22.635,28.0
2024,2022-2024,6,Miami Grand Prix,RB,TSU,RIC,RIC-TSU,22.233,28.0
2024,2022-2024,6,Miami Grand Prix,Red Bull Racing,PER,VER,PER-VER,21.742,17.0
2024,2022-2024,6,Miami Grand Prix,Red Bull Racing,PER,VER,PER-VER,22.518,28.0
2024,2022-2024,6,Miami Grand Prix,Red Bull Racing,VER,PER,PER-VER,22.249,23.0
2024,2022-2024,6,Miami Grand Prix,Williams,ALB,SAR,ALB-SAR,22.68,10.0
2024,2022-2024,6,Miami Grand Prix,Williams,ALB,SAR,ALB-SAR,22.446,53.0
2024,2022-2024,6,Miami Grand Prix,Williams,SAR,ALB,ALB-SAR,22.529,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Alpine,GAS,OCO,GAS-OCO,30.119,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Alpine,GAS,OCO,GAS-OCO,30.576,30.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Alpine,OCO,GAS,GAS-OCO,30.67,25.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Aston Martin,ALO,STR,ALO-STR,31.355,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Aston Martin,ALO,STR,ALO-STR,30.475,40.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Aston Martin,ALO,STR,ALO-STR,29.94,59.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Aston Martin,STR,ALO,ALO-STR,30.128,37.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Ferrari,LEC,SAI,LEC-SAI,30.232,25.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Ferrari,SAI,LEC,LEC-SAI,30.464,27.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,29.807,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,31.311,37.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,30.274,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,30.2,33.0
2024,2022-2024,7,Emilia Romagna Grand Prix,McLaren,NOR,PIA,NOR-PIA,29.843,22.0
2024,2022-2024,7,Emilia Romagna Grand Prix,McLaren,PIA,NOR,NOR-PIA,29.721,23.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,HAM,RUS,HAM-RUS,29.603,27.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,RUS,HAM,HAM-RUS,29.767,21.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,RUS,HAM,HAM-RUS,29.707,52.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,30.128,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,29.763,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,29.571,37.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,30.289,24.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Williams,ALB,SAR,ALB-SAR,30.173,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Williams,ALB,SAR,ALB-SAR,33.153,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Williams,ALB,SAR,ALB-SAR,38.395,23.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Williams,ALB,SAR,ALB-SAR,31.082,28.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Williams,SAR,ALB,ALB-SAR,31.082,31.0
2024,2022-2024,8,Monaco Grand Prix,Aston Martin,STR,ALO,ALO-STR,24.077,42.0
2024,2022-2024,8,Monaco Grand Prix,Aston Martin,STR,ALO,ALO-STR,28.125,48.0
2024,2022-2024,8,Monaco Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,24.267,15.0
2024,2022-2024,8,Monaco Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,24.448,70.0
2024,2022-2024,8,Monaco Grand Prix,Mercedes,HAM,RUS,HAM-RUS,24.091,51.0
2024,2022-2024,8,Monaco Grand Prix,Williams,SAR,ALB,ALB-SAR,24.381,57.0
2024,2022-2024,9,Canadian Grand Prix,Alpine,GAS,OCO,GAS-OCO,24.92,25.0
2024,2022-2024,9,Canadian Grand Prix,Alpine,GAS,OCO,GAS-OCO,24.551,40.0
2024,2022-2024,9,Canadian Grand Prix,Alpine,OCO,GAS,GAS-OCO,24.458,44.0
2024,2022-2024,9,Canadian Grand Prix,Aston Martin,ALO,STR,ALO-STR,25.907,25.0
2024,2022-2024,9,Canadian Grand Prix,Aston Martin,ALO,STR,ALO-STR,22.324,44.0
2024,2022-2024,9,Canadian Grand Prix,Aston Martin,STR,ALO,ALO-STR,24.281,25.0
2024,2022-2024,9,Canadian Grand Prix,Aston Martin,STR,ALO,ALO-STR,25.08,44.0
2024,2022-2024,9,Canadian Grand Prix,Ferrari,LEC,SAI,LEC-SAI,23.942,25.0
2024,2022-2024,9,Canadian Grand Prix,Ferrari,LEC,SAI,LEC-SAI,47.226,28.0
2024,2022-2024,9,Canadian Grand Prix,Ferrari,LEC,SAI,LEC-SAI,24.672,31.0
2024,2022-2024,9,Canadian Grand Prix,Ferrari,SAI,LEC,LEC-SAI,27.637,25.0
2024,2022-2024,9,Canadian Grand Prix,Ferrari,SAI,LEC,LEC-SAI,24.265,43.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.229,12.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.521,25.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,HUL,MAG,HUL-MAG,24.699,44.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,30.582,7.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,26.771,25.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,24.907,41.0
2024,2022-2024,9,Canadian Grand Prix,Haas F1 Team,MAG,HUL,HUL-MAG,26.914,54.0
2024,2022-2024,9,Canadian Grand Prix,Kick Sauber,BOT,ZHO,BOT-ZHO,24.83,42.0
2024,2022-2024,9,Canadian Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,25.709,24.0
2024,2022-2024,9,Canadian Grand Prix,Kick Sauber,ZHO,BOT,BOT-ZHO,28.424,52.0
2024,2022-2024,9,Canadian Grand Prix,McLaren,NOR,PIA,NOR-PIA,23.456,26.0
